YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
96 06 09 01 220  4.3  5.2  2.26 10.00  8.32 264 1021.2  14.2  14.8 999.0 99.0
96 06 09 02 227  5.1  6.0  1.89 10.00  7.93 264 1020.9  14.2  14.2 999.0 99.0
96 06 09 03 228  4.7  5.6  1.83 11.11  7.81 266 1020.8  14.1  14.1 999.0 99.0
96 06 09 04 229  3.9  4.7  1.78 10.00  7.73 265 1020.5  13.7  13.7 999.0 99.0
96 06 09 05 197  3.1  3.9  1.73 10.00  7.93 267 1020.5  13.6  13.7 999.0 99.0
96 06 09 06 223  4.8  5.8  1.74 10.00  7.42 263 1021.0  13.7  13.6 999.0 99.0
96 06 09 07 239  4.5  5.5  1.84 10.00  7.73 262 1020.9  13.7  13.7 999.0 99.0
96 06 09 08 232  3.6  4.6  1.72 10.00  7.24 265 1020.9  13.6  14.1 999.0 99.0
96 06 09 09 239  3.7  5.0  1.74 10.00  7.37 273 1020.5  13.6  14.1 999.0 99.0
96 06 09 10 247  2.9  3.6  1.70 10.00  6.95 255 1020.7  13.6  14.2 999.0 99.0
96 06 09 11 235  2.0  3.1  1.69  9.09  6.76 271 1020.5  13.4  14.0 999.0 99.0
96 06 09 12 238  1.2  2.0  1.76 10.00  6.97 269 1020.3  13.3  13.6 999.0 99.0
96 06 09 13 234  2.7  3.3  1.77 10.00  6.81 271 1020.5  13.3  13.4 999.0 99.0
96 06 09 14 178  2.5  3.3  1.59  9.09  6.81 272 1020.9  12.5  13.4 999.0 99.0
96 06 09 15 183  3.9  4.6  1.77  9.09  7.16 275 1021.1  12.8  13.1 999.0 99.0
96 06 09 16 212  2.8  3.7  1.80  9.09  7.15 271 1021.4  12.9  13.3 999.0 99.0
96 06 09 17 195  1.8  2.9  1.68  9.09  7.09 279 1021.9  13.3  13.1 999.0 99.0
96 06 09 18 166  5.9  8.6  1.61  9.09  6.87 273 1022.0  12.6  13.4 999.0 99.0
96 06 09 19 196  2.6  4.7  1.72  9.09  6.72 273 1022.6  13.1  14.4 999.0 99.0
96 06 09 20 223  2.6  3.8  1.79  9.09  7.06 267 1023.4  13.6  14.4 999.0 99.0
96 06 09 21 211  2.8  4.0  1.71  9.09  6.81 262 1023.5  14.1  14.4 999.0 99.0
96 06 09 22 218  3.2  3.8  1.74  9.09  6.73 266 1023.5  14.1  14.9 999.0 99.0
96 06 09 23 222  2.9  4.1  1.62  8.33  6.23 274 1023.6  14.1  15.1 999.0 99.0
96 06 10 00 218  3.4  4.4  1.72  9.09  6.52 268 1023.5  14.1  15.5 999.0 99.0
96 06 10 01 215  3.8  4.9  1.49  9.09  6.46 264 1023.4  14.1  14.9 999.0 99.0
96 06 10 02 227  3.8  4.7  1.60  9.09  6.81 266 1023.0  14.2  14.9 999.0 99.0
96 06 10 03 236  3.0  3.7  1.63  9.09  6.73 269 1022.8  14.1  14.7 999.0 99.0
96 06 10 04 224  2.4  3.0  1.38  9.09  6.37 268 1022.8  13.7  14.4 999.0 99.0
96 06 10 05 211  1.9  2.5  1.63  8.33  6.93 272 1023.3  13.6  14.3 999.0 99.0
96 06 10 06 157  1.7  2.4  1.66  7.69  7.05 278 1022.8  13.4  14.2 999.0 99.0
96 06 10 07 151  1.8  2.2  1.50  7.69  7.00 288 1022.6  13.3  14.1 999.0 99.0
96 06 10 08 158  2.3  2.8  1.58  8.33  7.04 280 1022.3  13.4  13.8 999.0 99.0
96 06 10 09 146  3.0  3.9  1.65  7.69  7.17 274 1022.0  13.4  14.1 999.0 99.0
96 06 10 10 125  3.3  3.9  1.68  9.09  6.81 284 1021.8  12.9  14.2 999.0 99.0
96 06 10 11 116  4.1  5.1  1.78  8.33  6.92 286 1021.3  12.6  14.1 999.0 99.0
96 06 10 12 110  4.4  5.4  1.69  8.33  6.57 281 1021.1  12.2  13.7 999.0 99.0
96 06 10 13 114  4.6  5.6  1.66  9.09  6.78 276 1021.3  12.1  13.4 999.0 99.0
96 06 10 14 109  4.8  5.8  1.60  8.33  6.83 281 1021.2  12.1  13.3 999.0 99.0
96 06 10 15 118  5.4  6.4  1.63  8.33  6.78 289 1021.3  12.1  13.3 999.0 99.0
96 06 10 16 127  5.3  6.2  1.55  8.33  7.14 294 1021.1  12.5  13.3 999.0 99.0
96 06 10 17 131  5.0  5.9  1.52  8.33  6.86 292 1021.0  12.5  13.3 999.0 99.0
96 06 10 18 165  4.2  5.3  1.65  8.33  7.20 284 1021.1  13.6  13.6 999.0 99.0
96 06 10 19 174  5.2  6.7  1.64  7.69  6.74 279 1021.2  13.6  14.3 999.0 99.0
96 06 10 20 177  6.2  7.0  1.65  7.69  6.30 273 1021.4  13.8  14.8 999.0 99.0
96 06 10 21 217  5.5  7.1  1.81  7.69  6.32 279 1021.9  13.7  15.0 999.0 99.0
96 06 10 22 190  4.7  5.5  1.65  7.14  6.30 271 1022.0  14.1  14.7 999.0 99.0
96 06 10 23 208  5.2  6.8  1.64  7.69  6.08 270 1021.9  14.1  14.5 999.0 99.0
96 06 11 00 235  5.8  7.1  1.80  7.69  6.31 274 1021.9  14.1  14.9 999.0 99.0
96 06 11 01 242  6.7  8.3  1.67  7.69  6.07 275 1021.9  13.7  14.9 999.0 99.0
96 06 11 02 254  6.9  7.9  1.79  8.33  6.34 270 1022.0  13.7  14.5 999.0 99.0
96 06 11 03 259  5.0  6.3  1.95  8.33  6.38 265 1022.4  13.6  14.5 999.0 99.0
96 06 11 04 248  4.4  5.4  1.82  8.33  6.61 266 1022.5  13.4  14.4 999.0 99.0
96 06 11 05 272  4.6  5.9  1.68  9.09  6.63 268 1022.7  13.4  14.2 999.0 99.0
96 06 11 06 285  5.7  6.9  1.69  9.09  6.36 266 1023.4  13.4  14.1 999.0 99.0
96 06 11 07 305  5.0  5.9  1.70  9.09  6.71 275 1023.5  12.9  14.1 999.0 99.0
96 06 11 08 329  5.5  7.3  1.51  9.09  6.64 274 1023.6  12.3  14.1 999.0 99.0
96 06 11 09 323  6.2  7.5  1.64  9.09  6.97 279 1023.6  12.8  14.1 999.0 99.0
96 06 11 10 326  4.9  6.0  1.60  9.09  6.92 283 1024.1  12.6  14.1 999.0 99.0
96 06 11 11 325  4.3  5.6  1.78  9.09  6.94 294 1024.1  12.6  14.3 999.0 99.0
96 06 11 12 322  4.4  5.4 99.00 99.00 99.00 999 1024.2  12.5  14.1 999.0 99.0
96 06 11 13 337  4.7  6.0  1.87  9.09  6.49 279 1024.3  12.5  14.1 999.0 99.0
96 06 11 14 342  4.2  5.4  1.90  8.33  6.72 281 1024.9  12.5  13.7 999.0 99.0
96 06 11 15 355  3.5  4.3  1.77  8.33  6.39 285 1025.1  12.6  13.9 999.0 99.0
96 06 11 16 354  3.4  4.1  1.79  8.33  6.44 283 1025.2  12.8  14.1 999.0 99.0
96 06 11 17  45  2.3  3.4  1.79  8.33  6.55 292 1025.4  12.6  14.1 999.0 99.0
96 06 11 18  15  3.2  3.9  1.78  8.33  6.75 293 1025.3  12.8  14.5 999.0 99.0
96 06 11 19 350  3.3  4.4  1.87  8.33  6.75 292 1025.1  12.8  15.1 999.0 99.0
96 06 11 20 333  4.7  6.0  1.95  9.09  7.09 289 1025.0  12.9  14.9 999.0 99.0
96 06 11 21 334  5.3  6.5  2.04  9.09  7.29 285 1024.7  12.9  15.2 999.0 99.0
96 06 11 22 333  6.9  8.8  1.79  9.09  6.83 282 1024.2  13.3  15.8 999.0 99.0
96 06 11 23 329  7.5  9.2  1.89 10.00  7.06 288 1023.8  13.3  14.9 999.0 99.0
96 06 12 00 328  8.1 10.2  1.82 10.00  6.73 280 1023.5  13.0  14.8 999.0 99.0
96 06 12 01 337  8.8 10.6  1.91 10.00  6.39 282 1022.7  12.9  14.5 999.0 99.0
96 06 12 02 333  9.0 10.9 99.00 99.00 99.00 999 1022.0  12.9  14.5 999.0 99.0
96 06 12 03 340  9.7 11.4  1.95 10.00  6.23 295 1021.4  12.8  14.5 999.0 99.0
96 06 12 04 337  8.8 11.1  2.08 10.00  6.48 295 1021.0  12.9  14.5 999.0 99.0
96 06 12 05 345  8.8 10.2  1.92 10.00  6.11 295 1020.9  12.9  14.9 999.0 99.0
96 06 12 06 350  8.9 10.2  2.00 10.00  6.25 301 1020.5  12.8  14.4 999.0 99.0
96 06 12 07 347  8.8 10.1  2.24 10.00  6.68 297 1020.3  12.8  14.3 999.0 99.0
96 06 12 08 352  9.0 10.9  2.20 10.00  6.71 298 1019.7  12.8  14.4 999.0 99.0
96 06 12 09 349  8.8 10.1  2.05 10.00  6.33 303 1019.5  12.6  14.4 999.0 99.0
96 06 12 10 347  8.3  9.7  1.94 10.00  6.07 296 1019.3  12.6  14.2 999.0 99.0
96 06 12 11 347  7.9  9.7  2.24 10.00  6.73 309 1019.2  12.6  14.1 999.0 99.0
96 06 12 12 350  8.1  9.7  2.17  8.33  6.54 310 1018.8  12.7  14.1 999.0 99.0
96 06 12 13 346  8.2  9.5  2.21 10.00  6.43 302 1018.8  12.6  13.7 999.0 99.0
96 06 12 14 347  8.6 10.3  2.00 10.00  6.25 299 1018.8  12.6  13.6 999.0 99.0
96 06 12 15 346  8.7 10.2  2.10 10.00  6.22 300 1018.8  12.6  13.6 999.0 99.0
96 06 12 16 344  8.6 10.3  1.72 10.00  5.65 297 1018.8  12.5  13.7 999.0 99.0
96 06 12 17 338  8.6  9.9  1.82 10.00  5.86 302 1018.8  12.5  14.1 999.0 99.0
96 06 12 18 341  8.6 10.3  1.79 10.00  6.14 300 1018.6  12.5  14.1 999.0 99.0
96 06 12 19 336  9.3 10.9  1.72 10.00  5.75 304 1018.5  12.5  14.4 999.0 99.0
96 06 12 20 332  9.4 10.8  1.85 10.00  6.01 303 1018.2  12.6  14.4 999.0 99.0
96 06 12 21 326  9.4 10.9  1.89 10.00  5.62 303 1018.3  12.6  14.5 999.0 99.0
96 06 12 22 330  9.3 10.9  1.78  9.09  5.71 303 1018.5  12.6  14.4 999.0 99.0
96 06 12 23 330  9.1 10.9  1.84 10.00  5.65 297 1018.5  12.8  14.2 999.0 99.0
96 06 13 00 333  9.3 10.9  1.94  9.09  5.69 295 1018.2  12.8  14.9 999.0 99.0
96 06 13 01 332  9.6 11.4  1.98 10.00  5.70 294 1017.9  12.8  14.8 999.0 99.0
96 06 13 02 334  9.3 11.2  1.89 10.00  5.70 297 1017.8  12.9  14.5 999.0 99.0
96 06 13 03 339  9.6 11.2  1.80 10.00  5.38 294 1017.7  12.9  14.5 999.0 99.0
96 06 13 04 337  9.3 11.4  1.75 10.00  5.30 298 1017.8  12.6  14.4 999.0 99.0
96 06 13 05 332  9.0 10.4  1.77 10.00  5.39 300 1018.1  12.6  14.4 999.0 99.0
96 06 13 06 336  8.5 10.3  1.82 10.00  5.54 310 1018.2  12.5  13.6 999.0 99.0
96 06 13 07 335  8.0  9.5  1.78  9.09  5.60 300 1018.3  12.5  13.6 999.0 99.0
96 06 13 08 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 06 13 09 337  7.8  9.3  1.70  5.56  5.54 319 1018.5  12.5  13.3 999.0 99.0
96 06 13 10 340  6.8  8.2  1.63  9.09  5.70 303 1018.9  12.1  12.6 999.0 99.0
96 06 13 11 338  6.9  8.4  1.71  9.09  5.65 308 1018.9  12.2  13.4 999.0 99.0
96 06 13 12 334  7.5  9.2  1.83  5.88  6.16 326 1019.0  12.2  12.9 999.0 99.0
96 06 13 13 333  7.6  9.1  1.97  9.09  6.33 310 1019.5  12.5  12.9 999.0 99.0
96 06 13 14 335  7.2  8.4  1.70  5.26  5.79 323 1019.9  12.5  12.9 999.0 99.0
96 06 13 15 336  7.7  9.2  1.65  5.56  5.65 321 1020.0  12.5  12.9 999.0 99.0
96 06 13 16 343  7.7  9.4  1.69  9.09  5.57 297 1020.3  12.5  12.8 999.0 99.0
96 06 13 17 336  6.9  8.1  1.58 10.00  5.46 297 1021.1  12.5  12.9 999.0 99.0
96 06 13 18 334  7.8  9.4  1.78  9.09  5.64 304 1021.7  12.5  12.9 999.0 99.0
96 06 13 19 331  6.9  8.7  1.70  9.09  5.48 296 1022.1  12.5  12.9 999.0 99.0
96 06 13 20 340  6.9  8.5  1.73  6.25  5.63 318 1022.6  12.6  13.3 999.0 99.0
96 06 13 21 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 06 13 22 329  8.2  9.6  1.71  9.09  5.64 305 1023.1  12.6  13.3 999.0 99.0
96 06 13 23 327  7.9  9.0  1.71  8.33  5.51 308 1023.6  12.6  13.2 999.0 99.0
96 06 14 00 323  7.4  8.7  1.73  6.25  5.38 313 1023.8  12.6  12.5 999.0 99.0
96 06 14 01 319  7.1  8.6  1.89  7.69  5.98 300 1023.6  12.8  14.1 999.0 99.0
96 06 14 02 325  7.3  8.9  1.95  7.14  6.17 311 1023.6  12.6  13.3 999.0 99.0
96 06 14 03 326  7.6  8.8  1.82  7.14  5.80 308 1023.7  12.2  13.3 999.0 99.0
96 06 14 04 326  7.8  9.9  1.75  7.69  5.65 305 1023.8  12.1  13.4 999.0 99.0
96 06 14 05 330  7.5  9.4  1.63  9.09  5.52 307 1024.1  12.1  13.3 999.0 99.0
96 06 14 06 331  7.5  8.9  1.68  9.09  5.57 309 1024.2  12.1  13.3 999.0 99.0
96 06 14 07 342  8.1  9.5  1.65  7.69  5.36 314 1024.2  11.8  12.8 999.0 99.0
96 06 14 08 334  7.3  8.9  1.66  9.09  5.54 309 1024.3  11.8  13.3 999.0 99.0
96 06 14 09 337  7.8  9.5  1.75  9.09  5.74 309 1024.2  11.8  12.9 999.0 99.0
96 06 14 10 342  7.5  9.4  1.84  9.09  5.97 311 1024.3  11.8  12.9 999.0 99.0
96 06 14 11 335  7.0  8.0  1.78  9.09  5.74 309 1024.3  11.7  12.9 999.0 99.0
96 06 14 12 342  6.8  8.2  1.91  8.33  6.40 313 1024.9  11.7  12.9 999.0 99.0
96 06 14 13 348  7.2  8.7  2.09  7.14  6.42 316 1024.9  11.7  12.8 999.0 99.0
96 06 14 14 348  6.8  8.2  1.89  8.33  6.59 322 1025.0  11.5  12.9 999.0 99.0
96 06 14 15 346  7.0  8.4  1.86  9.09  6.48 313 1025.0  11.4  12.8 999.0 99.0
96 06 14 16 348  6.8  8.0  1.76  9.09  6.09 302 1025.1  11.6  12.9 999.0 99.0
96 06 14 17 353  6.9  8.4  1.64  8.33  6.04 302 1025.1  11.7  13.1 999.0 99.0
96 06 14 18 349  7.2  8.7  1.61  8.33  5.85 317 1025.0  11.7  13.3 999.0 99.0
96 06 14 19 347  7.8  9.3  1.60 10.00  5.72 302 1024.7  11.7  13.4 999.0 99.0
96 06 14 20 341  8.2  9.4  1.51 10.00  5.62 306 1024.3  11.8  13.6 999.0 99.0
96 06 14 21 336  8.9 10.4  1.78  9.09  6.12 310 1024.2  12.0  13.6 999.0 99.0
96 06 14 22 329  9.1 10.6  1.64 10.00  5.88 301 1024.1  12.1  13.6 999.0 99.0
96 06 14 23 330  9.6 11.0  1.78 10.00  5.81 305 1023.6  12.2  13.7 999.0 99.0
96 06 15 00 335  9.7 11.2  1.89 10.00  5.90 306 1023.5  12.2  13.6 999.0 99.0
96 06 15 01 341  9.5 11.2  1.79 10.00  5.77 308 1023.3  12.1  12.9 999.0 99.0
96 06 15 02 343  8.7 10.1  1.79 10.00  5.69 307 1022.8  12.0  12.1 999.0 99.0
96 06 15 03 341  8.6 11.0  2.02 10.00  6.03 311 1022.5  12.2  13.5 999.0 99.0
96 06 15 04 339  9.2 10.7  2.02 10.00  5.95 305 1022.0  12.1  13.4 999.0 99.0
96 06 15 05 344  8.9 10.5  1.96 10.00  5.83 311 1021.9  11.9  13.4 999.0 99.0
96 06 15 06 354  7.1  8.1  1.83 10.00  5.87 309 1021.3  11.8  13.3 999.0 99.0
96 06 15 07 340  7.5  8.7  1.69 10.00  5.68 310 1021.1  11.7  13.3 999.0 99.0
96 06 15 08 341  7.2  8.5  1.65 10.00  5.94 312 1020.9  11.7  13.0 999.0 99.0
96 06 15 09 335  6.9  8.6  1.63 10.00  5.74 310 1020.5  11.7  12.9 999.0 99.0
96 06 15 10 333  7.6  9.1  1.49 10.00  5.55 301 1020.4  11.8  12.8 999.0 99.0
96 06 15 11 334  7.5  8.9  1.54 10.00  5.77 308 1020.4  11.7  11.3 999.0 99.0
96 06 15 12 337  6.9  8.9  1.57 10.00  5.58 306 1020.6  11.7  11.0 999.0 99.0
96 06 15 13 334  5.4  6.7  1.67  5.56  6.48 320 1021.0  11.8  12.9 999.0 99.0
96 06 15 14 334  5.6  6.9  1.68 10.00  6.29 316 1021.0  12.1  13.2 999.0 99.0
96 06 15 15 335  5.3  6.4  1.56  5.26  6.13 312 1021.1  12.2  12.9 999.0 99.0
96 06 15 16 353  3.0  3.7  1.61 10.00  6.27 314 1021.2  12.0  12.8 999.0 99.0
96 06 15 17 329  4.7  5.6  1.56  9.09  5.87 301 1021.2  12.5  13.3 999.0 99.0
96 06 15 18 336  6.1  7.4  1.52 10.00  5.81 297 1021.7  11.8  13.3 999.0 99.0
96 06 15 19 328  4.4  5.6  1.31 10.00  5.88 299 1021.9  12.1  13.4 999.0 99.0
96 06 15 20 323  3.2  4.2  1.39 10.00  6.40 297 1022.1  12.5  13.6 999.0 99.0
96 06 15 21 325  4.4  5.2  1.57 10.00  6.88 299 1022.5  12.6  14.1 999.0 99.0
96 06 15 22 328  4.0  4.8  1.69 10.00  7.39 303 1022.6  12.8  14.1 999.0 99.0
96 06 15 23 317  4.9  5.7  1.52 10.00  7.05 305 1022.6  12.9  14.2 999.0 99.0
96 06 16 00 321  5.0  5.7  1.72 10.00  7.21 298 1022.7  12.8  13.5 999.0 99.0
96 06 16 01 346  5.5  6.3  1.57 10.00  6.83 298 1022.7  12.1  11.8 999.0 99.0
96 06 16 02 341  5.6  6.6  1.69 10.00  6.82 299 1022.6  12.0  11.4 999.0 99.0
96 06 16 03 338  6.2  7.2  1.82  9.09  7.00 301 1022.6  12.2  13.8 999.0 99.0
96 06 16 04 344  6.9  8.2  1.60 10.00  6.44 299 1022.5  11.8  13.7 999.0 99.0
96 06 16 05 336  7.8  9.2  1.61 10.00  5.92 298 1022.5  11.8  13.3 999.0 99.0
96 06 16 06 327  8.2  9.6  1.58  9.09  5.56 299 1022.5  11.8  12.6 999.0 99.0
96 06 16 07 328  8.6 10.5  1.52 10.00  5.41 290 1022.4  11.8  12.2 999.0 99.0
96 06 16 08 336  9.0 10.5  1.58  9.09  5.31 292 1022.0  11.7  12.5 999.0 99.0
96 06 16 09 345  8.0  9.4  1.46  9.09  5.31 299 1022.1  11.7  12.6 999.0 99.0
96 06 16 10 356  6.1  7.1  1.61  9.09  5.59 295 1022.1  11.3  12.6 999.0 99.0
96 06 16 11 355  6.7  7.8  1.60  9.09  5.49 298 1021.5  11.0  12.1 999.0 99.0
96 06 16 12 356  7.2  8.5  1.67  9.09  5.87 298 1021.1  10.6  11.0 999.0 99.0
96 06 16 13 358  5.7  6.6  1.69  9.09  6.03 313 1021.2  10.5  13.0 999.0 99.0
96 06 16 14 353  7.4  8.9  1.78  9.09  6.63 320 1021.1  10.9  13.0 999.0 99.0
96 06 16 15 354  7.3  8.9  1.95  9.09  6.70 319 1021.1  10.7  12.7 999.0 99.0
96 06 16 16 360  7.7  9.3  1.85  9.09  6.31 311 1020.9  10.6  12.5 999.0 99.0
96 06 16 17 349  8.2  9.7  1.78  9.09  6.12 300 1020.5  10.6  12.5 999.0 99.0
96 06 16 18 346  7.8  9.6  1.60 10.00  5.77 301 1020.0  11.0  12.6 999.0 99.0
96 06 16 19 342  8.5  9.8  1.66 10.00  5.59 305 1019.6  11.0  12.8 999.0 99.0
96 06 16 20 336  8.6 10.4  1.87 10.00  6.06 305 1019.2  11.2  12.8 999.0 99.0
96 06 16 21 333  8.3 10.1  1.85 10.00  6.21 308 1018.9  11.3  12.8 999.0 99.0
96 06 16 22 327  7.5  8.6  1.71 10.00  6.30 303 1019.0  11.4  12.8 999.0 99.0
96 06 16 23 322  7.1  8.4  1.84 10.00  6.72 304 1019.4  11.5  12.6 999.0 99.0
96 06 17 00 319  7.2  8.1  1.97 11.11  6.98 305 1019.5  11.8  12.9 999.0 99.0
96 06 17 01 320  7.7  9.0  1.98 10.00  6.84 300 1019.5  11.8  12.2 999.0 99.0
96 06 17 02 311  7.1  8.4  1.82 10.00  6.23 299 1019.6  11.8  11.1 999.0 99.0
96 06 17 03 317  5.1  6.1  2.04 10.00  6.67 298 1019.7  11.8  11.0 999.0 99.0
96 06 17 04 313  4.8  5.9  2.24 10.00  7.26 300 1019.9  12.1  13.2 999.0 99.0
96 06 17 05 315  3.9  5.0  1.94 10.00  6.94 297 1020.3  12.1  13.3 999.0 99.0
96 06 17 06 309  3.7  4.7  1.96 10.00  6.95 301 1020.4  12.0  13.4 999.0 99.0
96 06 17 07 280  4.9  6.2  1.76 10.00  6.55 290 1020.4  12.1  12.9 999.0 99.0
96 06 17 08 273  5.2  6.2  1.64 10.00  6.64 288 1020.3  12.2  12.6 999.0 99.0
96 06 17 09 279  6.0  6.9  1.77 10.00  6.81 287 1020.3  12.1  12.1 999.0 99.0
96 06 17 10 279  4.2  5.0  1.87 10.00  6.94 292 1020.3  12.1  12.1 999.0 99.0
96 06 17 11 274  4.9  6.5  1.67 10.00  6.74 287 1019.6  12.0  12.1 999.0 99.0
96 06 17 12 254  4.9  6.6  1.66 10.00  6.38 287 1020.3  10.6  11.0 999.0 99.0
96 06 17 13 261  7.4  9.0  1.64 10.00  6.55 288 1020.4   9.8  10.4 999.0 99.0
96 06 17 14 290  1.3  2.4  1.82 10.00  6.83 307 1020.5  10.2  13.4 999.0 99.0
96 06 17 15 209  2.3  3.3  1.83  9.09  7.11 325 1020.5  11.3  13.3 999.0 99.0
96 06 17 16 256  7.1  9.1  2.02 10.00  7.55 329 1020.9  11.0  12.9 999.0 99.0
96 06 17 17 224  3.8  4.7  1.68  9.09  6.68 301 1021.1  10.9  12.6 999.0 99.0
96 06 17 18 227  3.2  4.9  1.83 10.00  6.66 286 1021.0  10.9  12.6 999.0 99.0
96 06 17 19 255  6.3  9.5  1.77 10.00  6.31 287 1020.9  11.8  13.3 999.0 99.0
96 06 17 20 242  6.6  7.8  1.88 10.00  6.22 283 1021.0  11.4  13.1 999.0 99.0
96 06 17 21 224  5.7  6.5  1.88  9.09  6.24 282 1021.4  11.7  12.8 999.0 99.0
96 06 17 22 239  5.8  7.5  1.89  9.09  6.57 285 1021.9  12.3  12.9 999.0 99.0
96 06 17 23 249  8.7 10.4  1.84 10.00  6.44 286 1022.0  12.1  12.6 999.0 99.0
96 06 18 00 242  6.0  7.8  1.93 10.00  6.50 283 1022.1  12.5  12.6 999.0 99.0
96 06 18 01 252  7.5  9.1  1.92 10.00  6.28 290 1022.2  12.5  12.5 999.0 99.0
96 06 18 02 244  6.4  7.7  1.84  9.09  5.95 287 1022.4  12.5  12.1 999.0 99.0
96 06 18 03 252  7.7  9.1  1.85  7.69  5.64 288 1022.2  12.1  11.7 999.0 99.0
96 06 18 04 246  6.3  8.0  1.86 10.00  5.66 284 1022.4  11.8  13.3 999.0 99.0
96 06 18 05 255  7.9  9.6  2.03  8.33  6.02 276 1022.5  12.1  13.3 999.0 99.0
96 06 18 06 235  6.6  7.7  1.90  8.33  5.78 278 1022.7  11.7  13.6 999.0 99.0
96 06 18 07 261  6.5  7.9  1.89  9.09  5.98 280 1022.6  11.9  13.4 999.0 99.0
96 06 18 08 267  8.2 10.7  1.84  7.69  5.85 269 1022.6  11.5  12.6 999.0 99.0
96 06 18 09 243  5.9  6.9  1.97  9.09  6.26 278 1022.6  11.8  12.6 999.0 99.0
96 06 18 10 278  4.5  6.1  1.99  9.09  6.33 281 1022.6  11.3  12.1 999.0 99.0
96 06 18 11 265  5.4  6.6  2.07  9.09  6.51 282 1022.6  11.3  11.8 999.0 99.0
96 06 18 12 267  3.0  4.0  2.09  9.09  6.54 289 1022.9  11.4  11.8 999.0 99.0
96 06 18 13 287  3.8  4.8  2.03  8.33  6.53 278 1023.4  11.7  11.7 999.0 99.0
96 06 18 14 308  3.2  3.9  1.89  8.33  6.16 289 1023.6  11.8  11.6 999.0 99.0
96 06 18 15 360  1.7  2.4  1.90  8.33  6.70 313 1024.2  12.2  13.1 999.0 99.0
96 06 18 16 322  1.0  1.8  1.80  7.69  6.53 313 1025.0  12.5  12.9 999.0 99.0
96 06 18 17 316  1.2  2.0  1.79  8.33  6.58 302 1025.2  12.6  12.9 999.0 99.0
96 06 18 18 315  1.1  2.2  1.63  8.33  6.13 301 1025.6  13.0  13.3 999.0 99.0
96 06 18 19 296  1.7  2.8  1.66  8.33  6.03 301 1025.8  12.8  14.1 999.0 99.0
96 06 18 20 329  2.4  3.2  1.53  8.33  5.96 291 1025.8  12.5  14.8 999.0 99.0
96 06 18 21 281  3.2  4.0  1.41  8.33  5.64 280 1025.8  12.6  14.8 999.0 99.0
96 06 18 22 297  3.6  4.5  1.36  8.33  5.75 287 1025.8  12.6  14.1 999.0 99.0
96 06 18 23 297  4.2  5.1  1.35  7.69  5.87 291 1025.7  12.8  14.9 999.0 99.0
96 06 19 00 310  6.1  7.3  1.30  7.69  6.11 292 1025.4  12.8  14.3 999.0 99.0
96 06 19 01 318  6.1  7.3  1.09  7.14  5.83 293 1025.2  12.9  14.1 999.0 99.0
96 06 19 02 324  6.3  7.4  1.20  7.14  5.91 295 1025.1  12.9  13.9 999.0 99.0
96 06 19 03 328  6.5  7.4  1.13  7.14  5.82 291 1025.0  12.8  13.6 999.0 99.0
96 06 19 04 345  6.7  8.0  1.21  7.69  5.87 306 1025.0  12.5  13.4 999.0 99.0
96 06 19 05 358  6.7  7.9  1.26  7.69  5.78 305 1024.5  12.1  14.1 999.0 99.0
96 06 19 06 353  6.8  8.0  1.24  7.69  5.46 300 1024.8  12.1  14.2 999.0 99.0
96 06 19 07 358  6.2  7.4  1.03  7.69  5.01 296 1024.3  12.0  14.1 999.0 99.0
96 06 19 08   3  6.9  8.1  1.03  7.14  4.86 311 1023.8  12.0  13.7 999.0 99.0
96 06 19 09   3  8.1  9.4   .94  7.14  4.59 307 1022.8  12.1  13.6 999.0 99.0
96 06 19 10 360  8.4  9.5  1.03  7.14  4.51 316 1022.5  11.8  13.0 999.0 99.0
96 06 19 11 357  8.7 10.1  1.00  7.14  4.39 317 1022.0  11.8  12.8 999.0 99.0
96 06 19 12   2  8.7  9.8   .94  7.14  4.46 311 1021.7  11.7  13.3 999.0 99.0
96 06 19 13   2  8.2  9.4   .93  7.14  4.23 311 1021.2  11.4  13.3 999.0 99.0
96 06 19 14  10  7.7  8.7   .89  6.67  4.19 313 1021.0  11.2  12.8 999.0 99.0
96 06 19 15  12  6.4  7.2  1.07  6.67  5.28 320 1020.9  10.5  13.3 999.0 99.0
96 06 19 16   6  6.5  7.5  1.08  5.00  5.21 334 1020.5  10.3  13.5 999.0 99.0
96 06 19 17   4  7.0  8.0  1.01  5.56  5.14 315 1020.3  10.9  13.2 999.0 99.0
96 06 19 18 349  7.6  8.9  1.10  4.76  5.01 323 1019.7  11.4  13.3 999.0 99.0
96 06 19 19 341  8.9 10.7  1.25  5.00  4.86 318 1019.1  11.8  13.3 999.0 99.0
96 06 19 20 335  9.7 11.4  1.21  5.26  4.50 313 1018.6  12.0  13.3 999.0 99.0
96 06 19 21 332 10.3 12.0  1.19  5.26  4.31 321 1017.9  12.1  13.3 999.0 99.0
96 06 19 22 331 11.2 13.3  1.27  4.35  4.06 333 1017.2  12.2  13.4 999.0 99.0
96 06 19 23 336 11.0 12.3  1.35  4.35  4.17 339 1016.7  12.5  13.4 999.0 99.0
