#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 07 17 11 50 354  5.9  7.3  1.25  7.14  5.22 327 1022.0  12.3  12.2  10.5 99.0 99.00
2008 07 17 12 50 352  5.1  6.4  1.19  7.14  5.04 329 1022.0  12.3  12.1  10.6 99.0 99.00
2008 07 17 13 50 356  4.5  5.4  1.30  6.67  5.10 325 1022.4  12.2  12.2  10.3 99.0 99.00
2008 07 17 14 50 340  3.8  4.6  1.27  6.67  5.04 322 1022.6  12.2  12.4  10.2 99.0 99.00
2008 07 17 15 50 352  3.6  4.4  1.24  6.67  5.01 331 1022.6  12.1  12.5  10.4 99.0 99.00
2008 07 17 16 50   6  3.4  4.1  1.28  6.67  5.18 326 1022.7  12.2  12.5  10.5 99.0 99.00
2008 07 17 17 50 359  3.0  3.8  1.30  6.67  5.50 321 1022.7  12.4  12.7  10.5 99.0 99.00
2008 07 17 18 50  26  1.7  2.2  1.19  6.67  5.59 327 1022.7  12.4  12.8  10.8 99.0 99.00
2008 07 17 19 50  13  1.4  1.9  1.25  6.67  5.50 333 1022.7  12.6  12.8  10.7 99.0 99.00
2008 07 17 20 50 343  1.4  1.8  1.21  6.67  5.63 325 1022.5  12.9  13.1  10.9 99.0 99.00
2008 07 17 21 50 326  1.9  2.4  1.21  7.14  5.77 326 1022.3  13.2  13.5  11.1 99.0 99.00
2008 07 17 22 50 349  2.7  3.3  1.24  7.14  5.73 329 1022.2  12.9  13.3  11.9 99.0 99.00
2008 07 17 23 50 352  2.3  2.6  1.25  6.67  5.57 317 1021.9  12.7  13.4  12.1 99.0 99.00
2008 07 18 00 50 347  3.9  4.8  1.23  7.69  5.72 328 1021.3  13.0  13.3  11.5 99.0 99.00
2008 07 18 01 50 350  4.5  5.7  1.38  7.69  5.75 329 1021.0  12.9  12.9  11.6 99.0 99.00
2008 07 18 02 50 344  5.8  6.9  1.40  7.69  5.56 328 1020.9  12.9  12.5  11.3 99.0 99.00
2008 07 18 03 50 344  4.4  5.6  1.41  7.69  5.59 333 1020.9  12.6  12.2  11.1 99.0 99.00
2008 07 18 04 50 359  2.7  3.2  1.17  7.69  5.35 330 1021.0  12.2  11.8  11.2 99.0 99.00
2008 07 18 05 50 341  4.9  6.8  1.20  7.14  5.56 332 1020.8  12.6  12.0  11.6 99.0 99.00
2008 07 18 06 50 339  4.7  6.2  1.14  7.69  5.63 325 1020.7  12.8  11.9  11.0 99.0 99.00
2008 07 18 07 50 329  5.5  7.0  1.14  7.69  5.37 330 1020.7  13.0  11.9  10.8 99.0 99.00
2008 07 18 08 50 333  2.8  3.7  1.21  7.69  5.52 325 1020.5  12.4  11.8  11.1 99.0 99.00
2008 07 18 09 50 334  1.9  3.1  1.22  7.69  5.63 323 1020.4  12.3  12.2  11.4 99.0 99.00
2008 07 18 10 50 321  2.0  2.5  1.23  7.14  5.57 321 1020.4  12.4  12.2  11.4 99.0 99.00
2008 07 18 11 50 343  1.5  2.6  1.18  7.14  5.51 321 1020.1  12.7  12.4  11.2 99.0 99.00
2008 07 18 12 50 344  1.2  1.6  1.18  6.67  5.24 321 1020.3  12.8  12.3  11.4 99.0 99.00
2008 07 18 13 50 316  0.3  0.6  1.19  7.14  4.94 320 1020.6  12.7  12.1  11.1 99.0 99.00
2008 07 18 14 50 334  1.2  1.6  1.16  6.67  5.06 307 1020.7  12.8  11.9  11.1 99.0 99.00
2008 07 18 15 50 328  1.2  1.6  1.17  7.14  5.18 316 1020.9  12.7  12.2  11.1 99.0 99.00
2008 07 18 16 50 318  0.8  1.0  1.21  7.14  5.41 312 1021.2  12.6  12.2  11.0 99.0 99.00
2008 07 18 17 50 235  1.3  1.7  1.03  6.67  5.10 314 1021.5  12.8  12.1  11.6 99.0 99.00
2008 07 18 18 50 212  1.1  1.4  1.21  7.69  5.71 318 1021.6  12.9  12.3  11.9 99.0 99.00
2008 07 18 19 50 275  1.2  1.7  1.47  8.33  6.26 323 1021.7  14.2  12.9  11.5 99.0 99.00
2008 07 18 20 50 277  1.4  1.8  1.67  7.69  6.50 321 1021.7  14.3  13.5  12.2 99.0 99.00
2008 07 18 21 50 293  2.1  2.8  1.51  8.33  6.37 322 1021.7  13.9  13.7  12.5 99.0 99.00
2008 07 18 22 50 330  4.2  5.1  1.71  9.09  6.58 324 1021.5  13.7  13.2  12.0 99.0 99.00
2008 07 18 23 50 336  4.6  5.8  1.84  8.33  6.59 327 1021.3  13.6  13.4  11.7 99.0 99.00
2008 07 19 00 50 340  4.4  5.1  1.82  8.33  6.27 327 1020.9  13.4  13.2  11.5 99.0 99.00
2008 07 19 01 50 346  3.3  4.3  1.69  8.33  5.93 323 1020.6  13.2  13.5  11.7 99.0 99.00
2008 07 19 02 50 349  3.3  4.1  1.66  7.14  5.75 321 1020.4  13.0  13.2  11.5 99.0 99.00
2008 07 19 03 50 343  6.2  8.4  1.37  7.14  5.09 317 1019.9  13.1  13.0  10.5 99.0 99.00
2008 07 19 04 50 353  5.1  6.4  1.46  8.33  5.20 321 1020.0  13.0  13.0  10.8 99.0 99.00
2008 07 19 05 50 353  4.5  5.2  1.51  8.33  5.40 321 1019.9  12.7  12.7  10.4 99.0 99.00
2008 07 19 06 50 344  5.2  6.5  1.54  8.33  5.35 319 1019.6  12.8  12.4  10.2 99.0 99.00
2008 07 19 07 50 349  5.6  6.8  1.53  7.69  5.48 323 1019.5  12.8  12.4   9.7 99.0 99.00
2008 07 19 08 50 352  6.4  7.7  1.55  7.69  5.71 320 1019.2  12.8  13.2   9.9 99.0 99.00
2008 07 19 10 50 342  6.2  7.3  1.59  7.69  5.80 323 1018.7  12.8  13.2  10.7 99.0 99.00
2008 07 19 11 50 355  5.2  6.5  1.65  7.69  5.63 329 1018.6  12.7  13.3  11.0 99.0 99.00
2008 07 19 12 50  21  6.2  7.7  1.50  7.69  5.34 330 1018.5  12.2  13.3  10.8 99.0 99.00
2008 07 19 13 50  12  6.4  7.9  1.44  7.69  5.26 329 1018.7  11.5  13.2  10.6 99.0 99.00
2008 07 19 14 50   7  7.6  9.0  1.49  7.69  5.14 326 1018.7  11.3  13.0  10.5 99.0 99.00
2008 07 19 15 50   5  7.5  9.0  1.37  7.69  4.76 330 1018.9  11.4  12.9  10.3 99.0 99.00
2008 07 19 16 50  10  7.1  8.4  1.35  7.69  4.85 326 1019.0  11.4  12.8  10.4 99.0 99.00
2008 07 19 17 50 360  6.8  8.0  1.20  7.14  4.60 321 1018.9  11.5  12.8  10.2 99.0 99.00
2008 07 19 18 50  14  6.8  7.7  1.22  7.14  4.76 330 1018.7  11.4  12.9  10.5 99.0 99.00
2008 07 19 19 50  18  7.4  8.5  1.21  6.67  4.99 319 1018.6  11.6  13.0  10.4 99.0 99.00
2008 07 19 20 50  10  7.1  8.6  1.18  7.69  4.95 328 1018.3  11.4  13.2  10.6 99.0 99.00
2008 07 19 21 50   3  6.5  7.5  1.12  7.69  4.85 325 1018.0  11.5  13.3  10.4 99.0 99.00
2008 07 19 22 50 359  5.7  6.7  1.24  7.14  4.92 329 1017.7  11.7  13.3  10.5 99.0 99.00
2008 07 19 23 50 356  6.3  7.2  1.23  6.67  4.84 330 1017.3  12.1  13.3  10.5 99.0 99.00
2008 07 20 00 50 345  8.2 10.0  1.22  6.67  4.73 331 1016.8  12.6  13.3  10.1 99.0 99.00
2008 07 20 01 50 348  8.9 10.1  1.24  7.14  4.53 333 1016.4  12.6  13.3   9.8 99.0 99.00
2008 07 20 02 50 348  8.6 10.4  1.29  6.67  4.36 327 1016.3  12.5  13.2   9.8 99.0 99.00
2008 07 20 03 50 355  8.0  9.4  1.24  6.67  4.16 331 1016.2  12.5  13.2   9.9 99.0 99.00
2008 07 20 04 50 359  7.5  8.8  1.17  6.67  4.12 325 1016.1  12.2  13.1   9.9 99.0 99.00
2008 07 20 05 50 356  7.1  8.2  1.14  4.76  4.11 328 1016.2  12.1  13.1   9.8 99.0 99.00
2008 07 20 06 50 353  6.9  8.4  1.18  6.25  4.29 330 1016.2  12.1  13.0   9.8 99.0 99.00
2008 07 20 07 50 351  7.2  8.6  1.07  6.25  4.28 324 1015.9  12.0  12.9   9.5 99.0 99.00
2008 07 20 08 50 346  4.9  6.1  1.06  4.76  4.49 329 1015.9  11.9  12.6   9.9 99.0 99.00
2008 07 20 09 50 335  4.6  5.6  1.08  5.26  4.85 324 1016.0  12.0  12.4  10.2 99.0 99.00
2008 07 20 10 50 340  3.6  4.2  0.99  4.76  4.78 320 1016.0  12.0  12.3  10.5 99.0 99.00
2008 07 20 11 50 341  3.7  4.6  0.95  5.88  4.95 314 1016.0  12.0  12.2  10.9 99.0 99.00
2008 07 20 12 50 355  4.1  5.0  0.96 14.81  4.97 247 1016.2  12.2  12.3  10.9 99.0 99.00
2008 07 20 13 50 354  6.1  7.6  0.98  4.76  4.79 326 1016.1  12.4  12.3   9.5 99.0 99.00
2008 07 20 14 50 355  5.3  6.6  0.97 14.81  4.52 208 1016.4  12.5  12.4   9.9 99.0 99.00
2008 07 20 15 50 359  5.6  7.4  0.92 14.81  4.54 222 1016.7  12.3  12.4   9.8 99.0 99.00
2008 07 20 16 50   9  4.9  6.0  0.91 10.00  4.76 317 1016.9  12.4  12.4  10.1 99.0 99.00
2008 07 20 17 50   4  5.6  7.2  1.00  9.09  5.45 318 1016.9  12.6  12.5   9.9 99.0 99.00
2008 07 20 18 50 356  5.6  6.7  1.14  9.09  6.42 315 1016.8  12.4  13.0  10.2 99.0 99.00
2008 07 20 19 50   6  4.7  5.5  1.24  9.09  6.72 315 1016.6  12.1  13.5  10.2 99.0 99.00
2008 07 20 20 50 360  3.4  4.3  1.47 10.00  6.90 321 1016.4  12.0  12.9  10.6 99.0 99.00
2008 07 20 21 50 351  3.2  3.6  1.46 10.00  7.28 313 1016.2  12.0  12.5  10.7 99.0 99.00
2008 07 20 22 50 355  2.6  3.3  1.45 10.00  7.48 316 1016.0  12.3  12.1  11.2 99.0 99.00
2008 07 20 23 50 340  3.5  4.3  1.35 10.00  7.30 317 1015.5  12.7  12.4  11.9 99.0 99.00
2008 07 21 00 50 335  4.9  5.8  1.51 10.00  7.43 301 1015.3  13.4  12.9  12.3 99.0 99.00
2008 07 21 01 50 333  4.5  5.1  1.42  9.09  7.00 303 1015.1  13.3  12.7  12.6 99.0 99.00
2008 07 21 02 50 334  4.9  5.7  1.41  8.33  6.90 312 1015.0  13.3  12.5  12.8 99.0 99.00
2008 07 21 03 50 337  4.4  4.9  1.41  8.33  6.73 318 1015.2  13.2  12.3  12.8 99.0 99.00
2008 07 21 04 50 335  6.3  7.6  1.39  8.33  6.50 294 1015.5  13.2  12.3  12.6 99.0 99.00
2008 07 21 05 50   3  4.5  5.4  1.37  9.09  6.04 301 1016.2  13.2  12.4  12.5 99.0 99.00
2008 07 21 06 50   3  3.1  3.8  1.37  9.09  6.07 295 1016.4  12.9  12.1  12.4 99.0 99.00
2008 07 21 07 50 357  3.0  3.6  1.25  9.09  6.03 303 1016.3  12.8  12.3  12.4 99.0 99.00
2008 07 21 08 50   5  2.5  3.1  1.22  9.09  6.04 301 1016.4  12.6  12.3  12.2 99.0 99.00
2008 07 21 09 50   4  1.5  2.1  1.31  8.33  6.24 299 1016.3  12.2  11.9  11.8 99.0 99.00
2008 07 21 10 50 342  1.7  2.2  1.33  8.33  6.40 301 1016.6  12.4  11.8  12.0 99.0 99.00
2008 07 21 11 50 345  3.0  3.4  1.41  9.09  6.51 304 1017.0  12.6  11.5  12.2 99.0 99.00
2008 07 21 12 50  11  2.4  2.8  1.29  8.33  6.50 299 1017.3  11.9  11.4  11.5 99.0 99.00
2008 07 21 13 50  17  1.6  2.1  1.47  8.33  6.62 297 1017.9  12.0  11.6  11.6 99.0 99.00
2008 07 21 14 50   4  1.4  2.0  1.30  8.33  6.09 297 1018.0  12.0  11.6  11.6 99.0 99.00
2008 07 21 15 50 357  1.2  1.7  1.33  9.09  5.98 297 1018.2  11.9  11.7  11.6 99.0 99.00
2008 07 21 16 50 358  3.1  3.8  1.24  9.09  6.08 302 1018.4  12.3  11.7  12.1 99.0 99.00
2008 07 21 17 50 359  2.5  2.9  1.26  8.33  6.24 299 1018.4  12.6  11.8  11.8 99.0 99.00
2008 07 21 18 50 349  3.5  4.2  1.16  9.09  6.07 292 1018.3  12.7  12.1  12.0 99.0 99.00
2008 07 21 19 50   4  1.9  2.3  1.24  8.33  6.54 297 1018.3  12.5  12.1  12.4 99.0 99.00
2008 07 21 20 50 350  2.0  2.4  1.15  9.09  6.60 296 1018.1  12.8  12.4  12.8 99.0 99.00
2008 07 21 21 50 346  7.9  9.4  1.16  8.33  6.64 298 1017.8  12.8  12.4  12.3 99.0 99.00
2008 07 21 22 50   3  4.6  5.3  1.08  8.33  5.23 297 1018.2  12.7  12.2  11.8 99.0 99.00
2008 07 21 23 50 344  4.9  5.7  1.30  9.09  5.95 304 1018.1  13.1  13.9  12.5 99.0 99.00
2008 07 22 00 50 352  4.9  6.2  1.23  9.09  5.71 299 1017.9  13.3  14.2  12.0 99.0 99.00
2008 07 22 01 50 349  5.3  6.1  1.28  8.33  5.28 304 1017.6  13.1  13.9  11.6 99.0 99.00
2008 07 22 02 50 343  5.5  6.6  1.38  9.09  5.21 307 1017.5  13.0  13.4  10.7 99.0 99.00
2008 07 22 03 50 340  6.1  7.2  1.67  9.09  5.38 304 1017.5  12.8  12.9  10.1 99.0 99.00
2008 07 22 04 50 341  4.4  5.0  1.69  9.09  5.45 302 1017.9  12.5  12.4  10.4 99.0 99.00
2008 07 22 05 50 346  5.1  6.4  1.69  9.09  5.51 299 1018.1  12.6  12.0   9.9 99.0 99.00
2008 07 22 06 50 341  3.5  4.0  1.61  9.09  5.43 300 1018.0  12.2  11.8  10.1 99.0 99.00
2008 07 22 07 50 342  4.3  5.2  1.62  8.33  5.58 302 1018.0  12.4  11.6   9.7 99.0 99.00
2008 07 22 08 50 330  3.2  3.8  1.85  7.69  6.17 296 1018.0  12.3  11.4   9.8 99.0 99.00
2008 07 22 09 50 325  3.4  4.1  1.82  8.33  6.17 303 1018.1  12.4  11.3   9.5 99.0 99.00
2008 07 22 10 50 337  3.3  4.2  1.77  9.09  6.40 294 1018.3  12.5  11.5  10.2 99.0 99.00
2008 07 22 11 50 308  4.5  5.6  1.77  9.09  6.38 296 1018.3  12.6  11.6   8.8 99.0 99.00
2008 07 22 12 50 311  2.8  3.2  1.95  8.33  6.45 300 1018.7  12.4  11.5  10.1 99.0 99.00
2008 07 22 13 50 334  2.9  3.6  1.93  7.14  6.32 311 1019.2  12.4  11.5   9.9 99.0 99.00
2008 07 22 14 50 307  2.3  2.9  2.11  9.09  6.23 297 1019.4  12.3  11.5  10.6 99.0 99.00
2008 07 22 15 50 307  1.3  1.8  2.16  7.69  6.27 306 1019.7  12.5  11.5  10.7 99.0 99.00
2008 07 22 16 50 312  1.3  1.9 99.00 99.00 99.00 999 1020.1  12.7  12.0  10.9 99.0 99.00
2008 07 22 17 50 269  0.5  0.9  2.11  9.09  6.37 304 1020.2  12.9  12.0  10.7 99.0 99.00
2008 07 22 18 50 251  1.2  1.8  2.13 10.00  6.51 298 1020.5  13.2  12.0  10.9 99.0 99.00
2008 07 22 19 50 223  1.4  2.0  2.08  9.09  6.57 293 1020.7  12.6  12.2  11.4 99.0 99.00
2008 07 22 20 50 355  1.9  2.8  1.93  8.33  6.49 311 1020.9  13.1  12.5  10.4 99.0 99.00
2008 07 22 21 50 304  0.3  0.8  1.92 10.00  6.72 295 1021.0  13.5  12.7  11.1 99.0 99.00
2008 07 22 22 50 239  1.1  1.4  1.99  9.09  6.84 304 1021.2  13.5  13.9  10.4 99.0 99.00
2008 07 22 23 50 264  1.5  2.0  1.94  9.09  6.83 294 1021.2  13.8  14.5  11.2 99.0 99.00
2008 07 23 00 50 275  2.8  3.4  1.80  8.33  6.53 311 1021.1  14.0  14.6  10.9 99.0 99.00
2008 07 23 01 50 283  2.1  2.9  1.78  8.33  6.41 310 1021.1  13.7  13.3  11.2 99.0 99.00
2008 07 23 02 50 335  4.2  5.0  1.84  8.33  6.47 308 1021.1  13.6  13.2  11.0 99.0 99.00
2008 07 23 03 50 318  2.4  3.0  1.85  7.69  6.28 305 1021.3  13.4  13.3  11.4 99.0 99.00
2008 07 23 04 50 321  2.5  3.3  1.69  7.69  6.06 314 1021.7  13.1  13.2  11.6 99.0 99.00
2008 07 23 05 50 331  2.6  3.3  1.55  7.69  5.86 314 1021.9  13.2  12.7  11.2 99.0 99.00
2008 07 23 06 50 331  3.2  3.7  1.62  7.69  6.08 310 1021.9  13.0  12.6  11.2 99.0 99.00
2008 07 23 07 50 339  2.7  3.4  1.48  7.69  6.12 303 1021.8  13.0  12.4  11.1 99.0 99.00
2008 07 23 08 50 329  3.2  3.9  1.60 10.00  6.36 299 1021.8  13.1  12.8  11.1 99.0 99.00
2008 07 23 09 50 326  3.0  3.8  1.51  9.09  6.26 290 1021.7  13.0  13.2  11.1 99.0 99.00
2008 07 23 10 50 328  1.6  2.2  1.59  9.09  6.37 296 1021.9  13.0  13.2  11.1 99.0 99.00
2008 07 23 11 50 305  2.1  2.8  1.64  9.09  6.45 299 1021.9  12.9  13.2  11.4 99.0 99.00
2008 07 23 12 50 310  1.7  2.2  1.61 10.00  6.28 290 1022.0  12.9  13.0  11.0 99.0 99.00
2008 07 23 13 50 323  1.9  2.4  1.55  7.69  6.18 303 1022.4  13.0  13.4  10.9 99.0 99.00
2008 07 23 14 50 357  3.2  4.1  1.43  9.09  6.00 290 1022.7  13.1  13.6  11.0 99.0 99.00
2008 07 23 15 50 359  2.5  3.1  1.40  7.69  5.78 307 1023.0  13.2  13.7  10.9 99.0 99.00
2008 07 23 16 50 349  2.4  3.0  1.47  9.09  6.04 293 1023.4  13.2  13.7  10.8 99.0 99.00
2008 07 23 17 50 349  2.4  3.0  1.32  7.14  5.81 308 1023.5  13.3  14.0  10.4 99.0 99.00
2008 07 23 18 50 340  1.9  2.5  1.20  7.14  5.57 306 1023.9  13.4  14.2  10.5 99.0 99.00
2008 07 23 19 50 338  2.8  3.3  1.20  8.33  6.11 294 1023.7  13.5  14.6  10.5 99.0 99.00
2008 07 23 20 50 356  3.3  4.0  1.31  7.69  6.28 309 1023.6  13.5  14.8  10.2 99.0 99.00
2008 07 23 21 50  15  3.3  3.9  1.23  7.69  6.38 303 1023.5  13.5  15.0  10.0 99.0 99.00
2008 07 23 22 50   4  3.1  3.8  1.34  9.09  6.47 300 1023.4  13.6  14.5  10.2 99.0 99.00
2008 07 23 23 50   9  3.3  3.8  1.26  7.69  6.31 298 1023.0  13.7  14.5  10.1 99.0 99.00
2008 07 24 00 50 360  2.7  3.1  1.24  9.09  6.37 299 1023.0  13.7  14.6  10.5 99.0 99.00
2008 07 24 01 50 353  3.0  3.7  1.35  9.09  6.49 298 1022.7  13.9  14.7  11.1 99.0 99.00
2008 07 24 02 50 351  4.7  5.7  1.39  8.33  6.35 297 1022.6  13.9  15.6  10.6 99.0 99.00
2008 07 24 03 50   9  5.5  6.2  1.31  9.09  5.97 305 1022.3  13.7  15.8  10.5 99.0 99.00
2008 07 24 04 50   3  5.6  6.4  1.15  7.69  5.43 303 1022.4  13.4  15.4  10.4 99.0 99.00
2008 07 24 05 50 360  5.4  6.4  1.13  7.14  5.22 310 1022.5  13.3  15.0  10.3 99.0 99.00
2008 07 24 06 50   4  7.1  8.2  1.12  9.09  5.11 297 1022.0  13.2  14.7  10.6 99.0 99.00
2008 07 24 07 50   2  6.1  8.3  1.12  8.33  4.92 301 1021.9  13.1  14.3   9.8 99.0 99.00
2008 07 24 08 50   8  5.9  7.0  1.14  9.09  5.00 297 1021.6  12.8  14.0  10.5 99.0 99.00
2008 07 24 09 50   7  6.7  7.9  1.04  8.33  4.51 301 1021.2  12.6  13.4   9.2 99.0 99.00
2008 07 24 10 50 360  6.1  7.8  1.05  8.33  4.65 301 1021.1  12.6  13.6   9.2 99.0 99.00
2008 07 24 11 50  16  7.0  8.4  1.04  9.09  4.91 297 1020.6  12.3  13.7   9.6 99.0 99.00
2008 07 24 12 50   6  7.6  8.9  0.96  9.09  4.68 314 1020.5  12.1  13.6   9.3 99.0 99.00
2008 07 24 13 50  14  7.2  8.3  1.05  9.09  4.44 302 1020.8  12.0  13.6   9.4 99.0 99.00
2008 07 24 14 50   4  7.3  8.8  1.13  9.09  4.71 307 1020.9  11.9  13.6   9.5 99.0 99.00
2008 07 24 15 50   9  7.3  8.9  1.15  6.67  4.54 304 1020.8  11.8  13.6   9.5 99.0 99.00
2008 07 24 16 50   9  7.4  8.5  1.05  9.09  4.33 293 1020.6  11.6  13.6   9.7 99.0 99.00
2008 07 24 17 50 357  7.0  8.2  1.11  8.33  4.47 307 1020.6  11.7  13.6  10.1 99.0 99.00
2008 07 24 18 50 349  8.3  9.4  1.08  8.33  4.16 305 1020.1  11.6  13.7   9.9 99.0 99.00
2008 07 24 19 50 345  8.7  9.9  1.07  4.17  3.97 329 1019.6  11.9  13.8  10.1 99.0 99.00
2008 07 24 20 50 343  8.9 10.1  1.05  8.33  3.92 312 1019.2  12.2  13.9  10.3 99.0 99.00
2008 07 24 21 50 345  9.6 10.7  1.06  8.33  4.10 302 1018.7  12.5  14.0  10.5 99.0 99.00
2008 07 24 22 50 342  9.4 11.1  1.16 17.39  4.06 264 1018.4  12.8  14.2  10.9 99.0 99.00
2008 07 24 23 50 343  9.8 11.6  1.09  7.69  4.18 309 1017.9  13.0  14.3  11.2 99.0 99.00
2008 07 25 00 50 342  9.8 11.5  1.15  4.55  4.06 331 1017.6  13.1  14.2  11.2 99.0 99.00
2008 07 25 01 50 343  9.3 11.2  1.20  4.55  4.11 341 1017.5  13.1  14.0  11.2 99.0 99.00
2008 07 25 02 50 348  7.8  9.4  1.22  4.55  4.30 350 1017.4  13.2  13.6  11.5 99.0 99.00
2008 07 25 03 50 344  6.6  7.8  1.17  4.35  4.14 347 1017.8  13.1  13.4  11.5 99.0 99.00
2008 07 25 04 50 354  5.6  6.6  1.10  4.76  4.48 331 1018.0  13.0  13.4  11.6 99.0 99.00
2008 07 25 05 50   4  4.1  5.0  1.03  4.76  4.42 315 1018.2  13.0  13.3  11.5 99.0 99.00
2008 07 25 06 50 334  2.7  3.4  1.01  4.55  4.79 317 1018.5  13.0  13.3  11.5 99.0 99.00
2008 07 25 07 50 307  3.2  3.9  0.88  8.33  4.59 296 1018.5  12.9  13.1  11.7 99.0 99.00
2008 07 25 08 50 307  3.3  4.0  0.84  4.35  4.56 334 1018.3  12.9  13.0  11.5 99.0 99.00
2008 07 25 09 50 319  2.5  3.2  0.82 16.00  4.59 223 1018.1  12.9  12.9  11.0 99.0 99.00
2008 07 25 10 50 290  1.6  2.0  0.81 16.00  4.93 223 1018.2  12.8  12.8  11.2 99.0 99.00
2008 07 25 11 50 280  1.6  2.3  0.75 16.00  4.63 223 1018.3  12.7  12.7  10.9 99.0 99.00
2008 07 25 12 50 235  0.7  1.0  0.72 16.00  4.99 224 1018.4  12.8  12.7  10.0 99.0 99.00
2008 07 25 13 50 130  0.1  0.9  0.71 16.00  5.12 214 1018.5  12.6  12.8  10.6 99.0 99.00
2008 07 25 14 50 171  0.4  1.1  0.65 16.00  5.22 206 1018.8  12.9  12.9   9.8 99.0 99.00
2008 07 25 15 50 191  0.8  2.2  0.65 16.00  5.31 216 1018.9  13.0  13.0   9.4 99.0 99.00
2008 07 25 16 50 201  1.6  3.1  0.69 16.00  5.52 217 1019.1  12.9  13.2   9.7 99.0 99.00
2008 07 25 17 50 209  2.6  3.5  0.70 16.00  5.50 211 1019.1  13.2  13.4   9.8 99.0 99.00
2008 07 25 18 50 187  2.6  3.4  0.64 16.00  5.21 214 1019.2  13.5  13.8   9.9 99.0 99.00
2008 07 25 19 50 178  3.4  4.2  0.65 16.00  5.59 213 1019.1  13.4  14.2  10.0 99.0 99.00
2008 07 25 20 50 162  4.9  5.6  0.57 16.00  5.56 223 1019.0  13.1  14.5  11.2 99.0 99.00
2008 07 25 21 50 168  5.3  6.2  0.53 16.00  4.56 219 1018.9  13.0  14.6  11.3 99.0 99.00
2008 07 25 22 50 175  5.0  5.7  0.57 16.00  4.14 217 1018.5  13.2  14.8  11.6 99.0 99.00
2008 07 25 23 50 194  5.0  5.9  0.57 16.00  4.10 210 1018.2  13.6  14.9  11.7 99.0 99.00
2008 07 26 00 50 193  5.1  5.9  0.55 16.00  4.39 209 1017.9  13.9  14.8  12.1 99.0 99.00
2008 07 26 01 50 190  4.2  4.7  0.57 16.00  5.02 214 1017.5  14.1  14.8  12.5 99.0 99.00
2008 07 26 02 50 191  3.6  4.2  0.56 14.81  4.60 218 1017.3  14.1  14.8  12.7 99.0 99.00
2008 07 26 03 50 183  3.7  4.3  0.59 14.81  4.33 211 1017.1  14.0  14.7  12.6 99.0 99.00
2008 07 26 04 50 186  4.0  4.7  0.63 14.81  4.80 224 1017.3  14.0  14.4  12.5 99.0 99.00
2008 07 26 05 50 175  4.1  4.8  0.66 14.81  4.45 219 1017.3  14.0  14.5  12.8 99.0 99.00
2008 07 26 06 50 175  4.2  5.0  0.61 14.81  4.42 220 1016.9  14.0  14.7  12.9 99.0 99.00
2008 07 26 07 50 167  5.0  5.8  0.69 14.81  4.87 217 1016.6  13.9  14.7  12.8 99.0 99.00
2008 07 26 08 50 167  5.9  6.8  0.81 14.81  4.83 218 1016.3  13.8  14.6  12.7 99.0 99.00
2008 07 26 09 50 174  6.2  7.5  0.87 14.81  4.70 204 1016.0  13.7  14.2  12.2 99.0 99.00
2008 07 26 10 50 178  6.9  7.9  0.95 14.81  4.89 200 1015.9  13.4  14.1  12.2 99.0 99.00
2008 07 26 11 50 168  6.9  8.2  0.99 14.81  4.89 204 1015.7  13.2  13.6  12.6 99.0 99.00
2008 07 26 12 50 170  6.2  7.5  1.14  7.69  5.00 261 1015.9  13.2  13.3  12.8 99.0 99.00
2008 07 26 13 50 176  7.0  8.4  1.15 14.81  4.74 200 1016.0  13.2  13.2  12.9 99.0 99.00
2008 07 26 14 50 176  7.3  8.9  1.26 14.81  4.60 209 1016.0  13.4  13.1  13.0 99.0 99.00
2008 07 26 15 50 184  6.8  8.3  1.25 14.81  4.67 195 1016.3  13.6  13.2  13.2 99.0 99.00
2008 07 26 16 50 184  6.6  7.3  1.21  8.33  4.69 257 1016.5  13.6  13.3  13.3 99.0 99.00
2008 07 26 17 50 192  5.7  6.6  1.03 14.81  4.45 211 1016.7  13.8  13.4  13.7 99.0 99.00
2008 07 26 18 50 191  5.1  5.7  1.03  7.69  4.67 256 1017.1  13.9  13.5  13.8 99.0 99.00
2008 07 26 19 50 196  4.3  4.9  0.90  7.69  4.88 249 1017.1  14.1  13.8  14.1 99.0 99.00
2008 07 26 20 50 196  3.2  3.7  0.98  7.69  5.61 245 1017.2  14.1  14.0  13.9 99.0 99.00
2008 07 26 21 50 199  2.9  3.4  0.93  7.14  5.95 255 1017.3  14.1  13.9  14.0 99.0 99.00
2008 07 26 22 50 212  2.2  2.7  0.97  7.14  6.45 263 1017.2  14.2  14.2  14.2 99.0 99.00
2008 07 26 23 50 204  1.8  2.2  0.93  7.14  6.28 267 1016.9  14.4  14.0  14.4 99.0 99.00
2008 07 27 00 50 185  1.7  2.0  0.98  7.14  6.42 261 1016.7  14.3  14.3  14.2 99.0 99.00
2008 07 27 01 50 205  2.2  2.6  1.08  7.69  6.47 259 1016.3  14.3  14.3  14.1 99.0 99.00
2008 07 27 02 50 251  1.3  1.9  1.01  7.69  6.24 256 1016.2  14.5  14.3  14.2 99.0 99.00
