#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC   mi    ft
2004 02 10 19 00  34  6.6  7.6  2.92 14.29  8.83 283 1027.1   7.3 999.0 999.0 99.0 99.00
2004 02 10 20 00   6  3.6  4.5  2.58 14.29  8.96 283 1026.8   7.5 999.0 999.0 99.0 99.00
2004 02 10 21 00 356  4.5  5.2  2.89 14.29  9.92 283 1025.9   7.5 999.0 999.0 99.0 99.00
2004 02 10 22 00   8  5.0  5.9  3.07 14.29 10.21 288 1025.3   8.1 999.0 999.0 99.0 99.00
2004 02 10 23 00  10  5.7  6.6  2.58 14.29  9.90 283 1024.7   8.7 999.0 999.0 99.0 99.00
2004 02 11 00 00   8  6.3  7.4  2.64 14.29 10.16 291 1024.2   9.0 999.0 999.0 99.0 99.00
2004 02 11 01 00  10  6.2  7.3  2.63 14.29  9.61 283 1023.6   9.4 999.0 999.0 99.0 99.00
2004 02 11 02 00   8  5.4  6.3  2.86 14.29 10.06 291 1023.3   9.5 999.0 999.0 99.0 99.00
2004 02 11 03 00  22  3.8  4.6  2.56 14.29  9.85 286 1023.5   9.1 999.0 999.0 99.0 99.00
2004 02 11 04 00  31  4.2  5.1  2.39 14.29  9.70 285 1022.8   9.6 999.0 999.0 99.0 99.00
2004 02 11 05 00  51  6.7  8.4  2.30 14.29  9.53 288 1022.5  10.1 999.0 999.0 99.0 99.00
2004 02 11 06 00  64  6.4  7.7  2.40 14.29  8.76 285 1022.6   9.5 999.0 999.0 99.0 99.00
2004 02 11 07 00  84  6.5  8.6  2.11 12.50  7.27 280 1022.5   9.4 999.0 999.0 99.0 99.00
2004 02 11 08 00  86  6.2  8.0  2.20 14.29  7.56 288 1022.5   8.9 999.0 999.0 99.0 99.00
2004 02 11 09 00  89  6.3  7.9  2.25 14.29  7.78 292 1022.3   8.6 999.0 999.0 99.0 99.00
2004 02 11 10 00  80  5.7  7.5  2.24 14.29  8.02 287 1022.3   8.3 999.0 999.0 99.0 99.00
2004 02 11 11 00  81  6.6  8.4  2.13 12.50  8.13 276 1022.2   8.2 999.0 999.0 99.0 99.00
2004 02 11 12 00  80  5.8  7.2  2.45 14.29  9.04 284 1022.0   8.2 999.0 999.0 99.0 99.00
2004 02 11 13 00  71  6.7  8.1  2.08 14.29  8.42 291 1021.9   8.7 999.0 999.0 99.0 99.00
2004 02 11 14 00  71  5.2  6.6  2.02 14.29  8.97 290 1022.1   8.7 999.0 999.0 99.0 99.00
2004 02 11 15 00  89  7.7  8.9  1.99 12.50  8.01 284 1021.9   8.9 999.0 999.0 99.0 99.00
2004 02 11 16 00  86  6.2  7.8  1.93 12.50  7.39 274 1022.4   9.0 999.0 999.0 99.0 99.00
2004 02 11 17 00  78  5.9  7.1  1.67 14.29  7.26 283 1022.7   9.4 999.0 999.0 99.0 99.00
2004 02 11 18 00 142  1.9  3.1  1.71 12.50  8.02 283 1023.4  10.4 999.0 999.0 99.0 99.00
2004 02 11 19 00  79  4.6  5.6  1.63 12.50  7.44 285 1022.7   9.5 999.0 999.0 99.0 99.00
2004 02 11 20 00  82  5.2  6.4  1.55 14.29  7.29 283 1022.3   9.8 999.0 999.0 99.0 99.00
2004 02 11 21 00  73  4.1  5.1  1.40 14.29  6.82 268 1021.6  10.2 999.0 999.0 99.0 99.00
2004 02 11 22 00  64  4.1  5.1  1.50 14.29  7.27 284 1021.0  10.3 999.0 999.0 99.0 99.00
2004 02 11 23 00  62  2.8  3.7  1.43 12.50  7.71 269 1020.6  10.5 999.0 999.0 99.0 99.00
2004 02 12 00 00  60  3.6  4.4  1.60 14.29  8.97 279 1020.4  10.9 999.0 999.0 99.0 99.00
2004 02 12 01 00  71  4.4  6.0  1.49 12.50  8.82 274 1019.9  10.9 999.0 999.0 99.0 99.00
2004 02 12 02 00  87  5.3  6.5  1.58 14.29  9.25 279 1019.6  11.3 999.0 999.0 99.0 99.00
2004 02 12 03 00  86  6.1  7.5  1.89 16.67  8.95 288 1019.6  11.0 999.0 999.0 99.0 99.00
2004 02 12 04 00  87  6.7  7.9  1.89 14.29  7.89 280 1019.5  11.0 999.0 999.0 99.0 99.00
2004 02 12 05 00  90  7.0  9.0  1.92 14.29  7.47 278 1019.6  10.6 999.0 999.0 99.0 99.00
2004 02 12 06 00  87  7.5  9.6  1.96 14.29  6.91 277 1019.5  10.3 999.0 999.0 99.0 99.00
2004 02 12 07 00  89  6.6  8.2  1.86 14.29  7.11 276 1019.5  10.1 999.0 999.0 99.0 99.00
2004 02 12 08 00  98  5.9  9.9  1.80 14.29  6.95 274 1019.5  10.0 999.0 999.0 99.0 99.00
2004 02 12 09 00  92  5.6  6.8  1.65 14.29  6.59 281 1019.3   9.5 999.0 999.0 99.0 99.00
2004 02 12 10 00 101  5.9  7.5  1.83 14.29  6.92 278 1019.1   9.5 999.0 999.0 99.0 99.00
2004 02 12 11 00  97  5.1  6.3  1.72 12.50  6.87 269 1019.0   9.4 999.0 999.0 99.0 99.00
2004 02 12 12 00  91  4.7  6.1  2.02 14.29  7.76 283 1018.9   9.4 999.0 999.0 99.0 99.00
2004 02 12 13 00  85  4.0  5.6  1.83 14.29  7.42 285 1018.9   9.0 999.0 999.0 99.0 99.00
2004 02 12 14 00  92  5.0  5.9  1.86 14.29  7.62 276 1018.6   8.9 999.0 999.0 99.0 99.00
2004 02 12 15 00  96  5.0  6.1  1.72 12.50  6.97 268 1018.3   9.0 999.0 999.0 99.0 99.00
2004 02 12 16 00 106  4.8  5.9  1.68 14.29  7.14 288 1018.7   9.3 999.0 999.0 99.0 99.00
2004 02 12 17 00  97  5.2  6.7  1.89 12.50  7.66 274 1018.5   9.1 999.0 999.0 99.0 99.00
2004 02 12 18 00  97  5.7  7.4  1.81 12.50  7.13 274 1018.3   9.3 999.0 999.0 99.0 99.00
2004 02 12 19 00 103  5.0  6.0  1.88 12.50  7.02 275 1017.9   9.7 999.0 999.0 99.0 99.00
2004 02 12 20 00  97  3.3  4.2  1.76 14.29  7.26 276 1017.5   9.7 999.0 999.0 99.0 99.00
2004 02 12 21 00  90  2.4  3.5  1.97 14.29  7.64 279 1016.7   9.8 999.0 999.0 99.0 99.00
2004 02 12 22 00 112  2.2  3.3  1.96 14.29  8.08 277 1016.2  10.2 999.0 999.0 99.0 99.00
2004 02 12 23 00 269  3.6  4.6  1.94 12.50  8.07 278 1015.8  10.3 999.0 999.0 99.0 99.00
2004 02 13 00 00 282  3.6  4.4  1.54 12.50  7.18 271 1015.4   9.8 999.0 999.0 99.0 99.00
2004 02 13 01 00 284  2.8  3.5  1.82 12.50  8.16 278 1014.9   9.7 999.0 999.0 99.0 99.00
2004 02 13 02 00 300  0.8  1.3  1.92 12.50  8.60 278 1014.7   9.5 999.0 999.0 99.0 99.00
2004 02 13 03 00  64  0.9  1.5  1.72 12.50  8.12 281 1014.4   9.4 999.0 999.0 99.0 99.00
2004 02 13 04 00 121  2.1  3.1  1.79 12.50  8.39 278 1014.3   9.5 999.0 999.0 99.0 99.00
2004 02 13 05 00 104  4.4  5.6  1.74 10.00  8.13 260 1013.4   9.7 999.0 999.0 99.0 99.00
2004 02 13 06 00 102  4.4  5.8  1.82 11.11  8.14 267 1013.1  10.2 999.0 999.0 99.0 99.00
2004 02 13 07 00  96  3.6  4.6  1.73 12.50  8.36 269 1013.0   9.8 999.0 999.0 99.0 99.00
2004 02 13 08 00 115  3.3  4.2  1.84 12.50  8.17 269 1012.8   9.7 999.0 999.0 99.0 99.00
2004 02 13 09 00 155  5.7  6.8  1.95 10.00  7.70 248 1013.1   9.8 999.0 999.0 99.0 99.00
2004 02 13 10 00 155  6.6  7.6  1.86 10.00  7.31 246 1012.8   9.8 999.0 999.0 99.0 99.00
2004 02 13 11 00 134  5.9  6.9  1.95 12.50  6.68 253 1012.9   9.8 999.0 999.0 99.0 99.00
2004 02 13 12 00 107  5.0  6.2  2.23 10.00  7.09 238 1012.5   9.8 999.0 999.0 99.0 99.00
2004 02 13 13 00  96  6.7  8.5  2.18 10.00  7.24 241 1012.1   9.4 999.0 999.0 99.0 99.00
2004 02 13 14 00  93  7.2  8.6  2.27 11.11  7.31 246 1011.8   9.0 999.0 999.0 99.0 99.00
2004 02 13 15 00  82  7.1  9.0  2.72 10.00  7.30 239 1011.3   8.8 999.0 999.0 99.0 99.00
2004 02 13 16 00  90  8.7 10.3  2.71 10.00  7.07 239 1011.0   8.9 999.0 999.0 99.0 99.00
2004 02 13 17 00  97  7.4  9.3  2.57 11.11  6.73 235 1011.6   9.6 999.0 999.0 99.0 99.00
2004 02 13 18 00 101  6.7  8.4  3.07 10.00  7.30 232 1011.7   9.7 999.0 999.0 99.0 99.00
2004 02 13 19 00 121  6.3  8.6  3.12 11.11  7.36 236 1012.0   9.9 999.0 999.0 99.0 99.00
2004 02 13 20 00 166  8.2 10.3  3.02 11.11  7.22 231 1012.5  11.1 999.0 999.0 99.0 99.00
2004 02 13 21 00 164  7.0  8.8  3.50 11.11  7.80 226 1012.1  10.6 999.0 999.0 99.0 99.00
2004 02 13 22 00 155  8.7 11.1  4.06 11.11  8.01 227 1011.9  10.9 999.0 999.0 99.0 99.00
2004 02 13 23 00 175 10.2 12.2  4.46 11.11  8.27 224 1011.9  11.0 999.0 999.0 99.0 99.00
2004 02 14 00 00 167 10.6 12.9  5.45 11.11  8.99 221 1011.9   9.8 999.0 999.0 99.0 99.00
2004 02 14 01 00 162 11.3 14.8  5.28 11.11  8.32 210 1011.9   9.4 999.0 999.0 99.0 99.00
2004 02 14 02 00 165 14.2 17.8  5.60 11.11  8.39 208 1011.6   9.6 999.0 999.0 99.0 99.00
2004 02 14 03 00 161 13.1 16.8  5.71 12.50  8.60 211 1011.7   9.6 999.0 999.0 99.0 99.00
2004 02 14 04 00 169 14.0 17.6  5.31 11.11  8.33 203 1011.8   9.6 999.0 999.0 99.0 99.00
2004 02 14 05 00 158 10.3 13.0  5.29 12.50  8.31 207 1012.2   9.3 999.0 999.0 99.0 99.00
2004 02 14 06 00 161 11.7 14.4  4.57 12.50  8.10 205 1012.1   9.0 999.0 999.0 99.0 99.00
2004 02 14 07 00 182 10.1 12.1  4.00 12.50  7.75 201 1012.4   9.7 999.0 999.0 99.0 99.00
2004 02 14 08 00 190  9.2 11.2  4.29 12.50  8.17 202 1012.8  10.2 999.0 999.0 99.0 99.00
2004 02 14 09 00 200  9.1 11.0  4.20 16.67  8.05 267 1013.5  10.2 999.0 999.0 99.0 99.00
2004 02 14 10 00 197  8.9 11.9  4.19 12.50  8.30 199 1014.0  10.2 999.0 999.0 99.0 99.00
2004 02 14 11 00 200  8.8 11.1  4.70 12.50  8.94 196 1014.2  10.2 999.0 999.0 99.0 99.00
2004 02 14 12 00 198  7.5  9.9  4.20 12.50  8.60 203 1014.6  10.2 999.0 999.0 99.0 99.00
2004 02 14 13 00 193  6.2  8.2  4.19 12.50  8.80 206 1014.9  10.2 999.0 999.0 99.0 99.00
2004 02 14 14 00 169  5.3  6.9  4.18 12.50  8.45 212 1014.7   9.8 999.0 999.0 99.0 99.00
2004 02 14 15 00 195  6.5  7.9  4.22 11.11  8.91 205 1014.8   9.3 999.0 999.0 99.0 99.00
2004 02 14 16 00 177  4.9  6.2  4.59 12.50  9.12 235 1015.0   9.5 999.0 999.0 99.0 99.00
2004 02 14 17 00 169  6.1  7.6  3.79 12.50  8.55 243 1015.4   9.7 999.0 999.0 99.0 99.00
2004 02 14 18 00 162  8.7 10.4  3.92 12.50  8.77 254 1015.3   9.5 999.0 999.0 99.0 99.00
2004 02 14 19 00 156  8.7 10.3  3.81 14.29  8.17 265 1015.1   9.2 999.0 999.0 99.0 99.00
2004 02 14 20 00 175  9.4 11.8  3.63 11.11  7.85 229 1014.7   9.7 999.0 999.0 99.0 99.00
2004 02 14 21 00 136  6.7  8.5  3.57 14.29  8.67 257 1014.2   9.8 999.0 999.0 99.0 99.00
2004 02 14 22 00  93  7.0  8.7  2.93 12.50  7.53 264 1013.2   9.5 999.0 999.0 99.0 99.00
2004 02 14 23 00 152  5.1  8.2  2.95 11.11  7.90 217 1012.2   9.6 999.0 999.0 99.0 99.00
2004 02 15 00 00 160 10.8 13.1  3.19 12.50  7.55 247 1011.6   9.4 999.0 999.0 99.0 99.00
2004 02 15 01 00 162  9.6 11.8  3.42 14.29  7.25 263 1010.8   9.5 999.0 999.0 99.0 99.00
2004 02 15 02 00 173 10.6 13.0  3.17 14.29  6.75 274 1010.4   9.4 999.0 999.0 99.0 99.00
2004 02 15 03 00 184  9.6 11.8  3.35 14.29  7.13 252 1010.8   9.9 999.0 999.0 99.0 99.00
2004 02 15 04 00 180 11.5 14.0  3.60 14.29  7.61 264 1010.4  10.2 999.0 999.0 99.0 99.00
2004 02 15 05 00 187  9.7 12.1  3.65  7.69  6.98 203 1010.8   9.8 999.0 999.0 99.0 99.00
2004 02 15 06 00 193 10.5 12.9  4.09 14.29  7.46 260 1011.0  10.2 999.0 999.0 99.0 99.00
2004 02 15 07 00 196 10.5 13.1  3.92 12.50  7.57 248 1011.4  10.2 999.0 999.0 99.0 99.00
2004 02 15 08 00 197 10.8 13.8  3.56 10.00  7.14 212 1011.7  10.1 999.0 999.0 99.0 99.00
2004 02 15 09 00 205 11.5 13.9  3.85 12.50  7.52 254 1012.0   9.5 999.0 999.0 99.0 99.00
2004 02 15 10 00 215 11.1 13.7  3.79 10.00  7.04 217 1012.6   9.5 999.0 999.0 99.0 99.00
2004 02 15 11 00 218 10.3 13.0  3.90 12.50  7.34 264 1013.0   9.4 999.0 999.0 99.0 99.00
2004 02 15 12 00 234  8.2 10.2  3.44 12.50  6.95 260 1013.3   9.0 999.0 999.0 99.0 99.00
2004 02 15 13 00 224  9.3 11.8  3.71  9.09  7.19 209 1013.4   9.1 999.0 999.0 99.0 99.00
2004 02 15 14 00 219  9.1 11.2  3.37 10.00  6.96 216 1013.9   9.1 999.0 999.0 99.0 99.00
2004 02 15 15 00 229  8.3  9.6  3.37 11.11  7.22 238 1014.3   9.4 999.0 999.0 99.0 99.00
2004 02 15 16 00 223  6.3  8.3  3.12 11.11  7.04 242 1015.0   9.5 999.0 999.0 99.0 99.00
2004 02 15 17 00 220  6.2  7.6  2.95 10.00  7.35 209 1015.8   9.7 999.0 999.0 99.0 99.00
2004 02 15 18 00 210  5.7  7.4  3.02 10.00  7.49 218 1016.3   9.8 999.0 999.0 99.0 99.00
2004 02 15 19 00 193  5.1  6.4  2.89 14.29  7.76 263 1016.5   9.8 999.0 999.0 99.0 99.00
2004 02 15 20 00 180  5.9  7.3  2.97  9.09  7.65 202 1016.8  10.0 999.0 999.0 99.0 99.00
2004 02 15 21 00 164  5.8  7.8  2.78 14.29  7.70 262 1016.4   9.8 999.0 999.0 99.0 99.00
2004 02 15 22 00 149  5.0  6.6  2.96 14.29  7.96 254 1016.0   9.8 999.0 999.0 99.0 99.00
2004 02 15 23 00 140  5.2  6.3  2.70 14.29  7.93 266 1015.1  10.2 999.0 999.0 99.0 99.00
2004 02 16 00 00 106  4.5  5.8  2.93 14.29  8.19 265 1014.6  10.2 999.0 999.0 99.0 99.00
2004 02 16 01 00 108  3.2  4.4  2.76 12.50  8.09 260 1013.7  10.2 999.0 999.0 99.0 99.00
2004 02 16 02 00  77  5.1  6.9  2.66 14.29  8.55 263 1012.8  10.5 999.0 999.0 99.0 99.00
2004 02 16 03 00  89  7.9  9.5  2.67 12.50  8.26 268 1011.5  10.6 999.0 999.0 99.0 99.00
2004 02 16 04 00  95  7.2  8.7  2.44 14.29  7.56 270 1010.7  10.5 999.0 999.0 99.0 99.00
2004 02 16 05 00  93  7.3  9.2  2.48 12.50  7.69 269 1010.1  10.5 999.0 999.0 99.0 99.00
2004 02 16 06 00  94  7.1  8.9  2.59 14.29  7.65 265 1009.7  10.6 999.0 999.0 99.0 99.00
2004 02 16 07 00  84  7.3  9.4  2.28  9.09  7.10 233 1008.8  10.2 999.0 999.0 99.0 99.00
2004 02 16 08 00  90  8.7 11.1  2.50 12.50  7.00 270 1008.0  11.0 999.0 999.0 99.0 99.00
2004 02 16 09 00 109  8.2 10.6  2.17 12.50  6.53 259 1007.2  11.0 999.0 999.0 99.0 99.00
2004 02 16 10 00 167  6.6  7.7  2.19 12.50  6.55 265 1007.3  10.3 999.0 999.0 99.0 99.00
2004 02 16 11 00 121  7.7  9.7  2.21 12.50  6.50 270 1005.8   9.7 999.0 999.0 99.0 99.00
2004 02 16 12 00  91  8.8 11.2  2.40 14.29  6.82 264 1004.1   9.8 999.0 999.0 99.0 99.00
2004 02 16 13 00  99 10.3 12.9  2.79  9.09  6.88 204 1002.7   9.8 999.0 999.0 99.0 99.00
2004 02 16 14 00 119  9.3 11.9  2.72  9.09  6.65 199 1002.2  10.3 999.0 999.0 99.0 99.00
2004 02 16 15 00 116  9.2 11.5  2.84 10.00  6.56 206 1001.3   9.7 999.0 999.0 99.0 99.00
2004 02 16 16 00 145 11.9 14.6  3.36 10.00  6.89 200 1001.2  10.4 999.0 999.0 99.0 99.00
2004 02 16 17 00 175 13.1 15.6  3.22 11.11  6.64 208 1002.5  10.3 999.0 999.0 99.0 99.00
2004 02 16 18 00 167 11.9 14.0  3.42 10.00  6.79 203 1003.0  10.3 999.0 999.0 99.0 99.00
2004 02 16 19 00 168 11.1 13.9  4.20 12.50  8.01 204 1004.3  10.2 999.0 999.0 99.0 99.00
2004 02 16 20 00 177 10.5 12.8  4.32 12.50  7.84 201 1005.7  10.2 999.0 999.0 99.0 99.00
2004 02 16 21 00 177 11.1 13.9  4.34 11.11  8.21 194 1006.2  10.5 999.0 999.0 99.0 99.00
2004 02 16 22 00 183  9.3 11.8  4.05 12.50  8.03 187 1007.2  10.1 999.0 999.0 99.0 99.00
2004 02 16 23 00 199 11.2 13.4  3.77 12.50  7.78 192 1008.0  10.7 999.0 999.0 99.0 99.00
2004 02 17 00 00 193  9.6 12.0  3.67 11.11  7.38 192 1009.4  10.9 999.0 999.0 99.0 99.00
2004 02 17 01 00 185  9.3 11.1  3.57 12.50  7.67 197 1010.2  10.5 999.0 999.0 99.0 99.00
2004 02 17 02 00 186  9.5 11.3  3.09 12.50  7.21 212 1010.6  10.5 999.0 999.0 99.0 99.00
2004 02 17 03 00 186  9.6 11.6  3.32 12.50  7.39 209 1011.3  10.5 999.0 999.0 99.0 99.00
2004 02 17 04 00 183  9.1 11.4  3.84 16.67  8.05 240 1012.4  10.3 999.0 999.0 99.0 99.00
2004 02 17 05 00 182  8.9 11.1  6.98 16.67 11.08 240 1012.9  10.5 999.0 999.0 99.0 99.00
2004 02 17 06 00 183  9.4 11.5  7.08 14.29 10.94 241 1013.3  10.4 999.0 999.0 99.0 99.00
2004 02 17 07 00 180  8.3 10.1  6.94 16.67 11.13 241 1013.2  10.2 999.0 999.0 99.0 99.00
2004 02 17 08 00 174  7.3  9.1  6.65 14.29 10.90 243 1013.3  10.2 999.0 999.0 99.0 99.00
2004 02 17 09 00 168  6.0  7.5  6.53 14.29 10.35 241 1013.2  10.2 999.0 999.0 99.0 99.00
2004 02 17 10 00 157  6.0  7.2  7.84 16.67 11.50 242 1013.4  10.2 999.0 999.0 99.0 99.00
2004 02 17 11 00 145  5.4  7.2  7.06 16.67 10.83 248 1013.2  10.2 999.0 999.0 99.0 99.00
2004 02 17 12 00  92  6.5  9.5  7.50 16.67 10.87 253 1012.2   9.2 999.0 999.0 99.0 99.00
2004 02 17 13 00  91  6.4  9.8  7.33 16.67 11.08 254 1011.1   9.0 999.0 999.0 99.0 99.00
2004 02 17 14 00  80  6.5  9.8  6.25 14.29 10.60 256 1010.3   8.7 999.0 999.0 99.0 99.00
2004 02 17 15 00  83  8.1 11.3  6.09 14.29 10.73 252 1008.0   9.0 999.0 999.0 99.0 99.00
2004 02 17 16 00  82  9.1 12.6 99.00 99.00 99.00 999 1006.7   9.0 999.0 999.0 99.0 99.00
2004 02 17 17 00  85  8.3 11.1  5.09 16.67 10.64 257 1006.9   9.3 999.0 999.0 99.0 99.00
2004 02 17 18 00  87 10.0 13.3  5.39 16.67 10.35 259 1004.7  10.0 999.0 999.0 99.0 99.00
2004 02 17 19 00 100  9.9 13.3  6.05 16.67 10.33 258 1002.5  10.1 999.0 999.0 99.0 99.00
2004 02 17 20 00 113 11.7 14.6  4.89 14.29  9.24 256 1001.9   9.5 999.0 999.0 99.0 99.00
2004 02 17 21 00 125 10.7 14.3  5.45 14.29  9.96 258 1001.5   9.4 999.0 999.0 99.0 99.00
2004 02 17 22 00 160 14.3 17.2  5.14 14.29  9.16 258 1000.6  11.3 999.0 999.0 99.0 99.00
2004 02 17 23 00 166 11.8 14.5  5.15 14.29  8.79 263 1001.3  11.4 999.0 999.0 99.0 99.00
2004 02 18 00 00 160 11.7 14.2  5.48 14.29  9.26 257 1001.6  11.1 999.0 999.0 99.0 99.00
2004 02 18 01 00 167 11.8 14.8  5.56 14.29  9.26 262 1001.4  11.3 999.0 999.0 99.0 99.00
2004 02 18 02 00 173 15.0 18.3  6.17 14.29  9.49 262 1000.7  11.4 999.0 999.0 99.0 99.00
2004 02 18 03 00 183 12.7 16.2  5.35 14.29  8.71 261 1001.9  11.3 999.0 999.0 99.0 99.00
2004 02 18 04 00 178 11.5 14.2  4.97 14.29  8.34 264 1002.6  11.0 999.0 999.0 99.0 99.00
2004 02 18 05 00 177 11.4 13.7  4.90 14.29  8.46 266 1003.1  11.0 999.0 999.0 99.0 99.00
2004 02 18 06 00 178 11.3 14.5  4.43 12.50  8.03 255 1004.2  11.0 999.0 999.0 99.0 99.00
2004 02 18 07 00 185 10.2 12.2  4.78 14.29  8.31 258 1004.8  10.9 999.0 999.0 99.0 99.00
2004 02 18 08 00 190 10.7 13.2  4.55 14.29  8.06 257 1005.4  10.9 999.0 999.0 99.0 99.00
2004 02 18 09 00 187  9.2 11.3  4.47 14.29  8.47 266 1006.3  10.5 999.0 999.0 99.0 99.00
2004 02 18 10 00 238  7.0 11.3  4.26 14.29  8.39 264 1007.1   9.3 999.0 999.0 99.0 99.00
2004 02 18 11 00 284  5.9  7.9  3.92 14.29  8.17 264 1008.6   8.6 999.0 999.0 99.0 99.00
2004 02 18 12 00 291  7.8  9.6  4.08 14.29  8.73 269 1009.4   9.4 999.0 999.0 99.0 99.00
2004 02 18 13 00 295  6.4  8.1  3.59 14.29  8.36 263 1010.6   9.4 999.0 999.0 99.0 99.00
2004 02 18 14 00 286  6.8  8.3  4.10 12.50  8.81 255 1011.9   9.4 999.0 999.0 99.0 99.00
2004 02 18 15 00 275  5.8  7.4  4.34 12.50  9.12 264 1012.7   9.5 999.0 999.0 99.0 99.00
2004 02 18 16 00 263  6.9  9.2  4.21 12.50  9.46 266 1014.1   9.5 999.0 999.0 99.0 99.00
2004 02 18 17 00 259  6.4  8.5  4.13 11.11  8.83 243 1015.4   9.6 999.0 999.0 99.0 99.00
2004 02 18 18 00 242  5.6  7.1  3.74 12.50  8.26 258 1016.3   9.8 999.0 999.0 99.0 99.00
2004 02 18 19 00 224  5.2  6.4  3.83 12.50  8.39 257 1016.8   9.5 999.0 999.0 99.0 99.00
2004 02 18 20 00 236  5.9  7.9  3.95 12.50  8.54 260 1017.6   9.0 999.0 999.0 99.0 99.00
2004 02 18 21 00 223  6.7  8.5  3.65 11.11  8.44 248 1017.6   9.7 999.0 999.0 99.0 99.00
2004 02 18 22 00 223  6.3  8.2  3.92 11.11  8.38 246 1017.9   9.4 999.0 999.0 99.0 99.00
2004 02 18 23 00 251  7.2  9.2  3.41 10.00  8.02 230 1018.1   8.7 999.0 999.0 99.0 99.00
2004 02 19 00 00 286  4.0  5.2  3.41 10.00  7.90 248 1019.0   8.3 999.0 999.0 99.0 99.00
2004 02 19 01 00 266  4.1  5.3  3.15 11.11  8.06 262 1019.4   8.6 999.0 999.0 99.0 99.00
2004 02 19 02 00 283  6.9  8.8  2.87 12.50  7.93 259 1019.8   9.0 999.0 999.0 99.0 99.00
2004 02 19 03 00 280  6.7  8.2  2.84 12.50  7.48 257 1020.6   9.0 999.0 999.0 99.0 99.00
2004 02 19 04 00 286  6.2  7.4  2.91 11.11  7.52 250 1021.0   9.0 999.0 999.0 99.0 99.00
2004 02 19 05 00 285  6.4  7.8  2.95 11.11  7.69 238 1021.2   9.0 999.0 999.0 99.0 99.00
2004 02 19 06 00 284  5.5  7.0  2.72 11.11  7.44 243 1022.0   9.0 999.0 999.0 99.0 99.00
2004 02 19 07 00 288  4.3  5.6  2.64 10.00  7.40 231 1022.5   9.0 999.0 999.0 99.0 99.00
2004 02 19 08 00 279  4.2  5.4  2.88 11.11  7.78 238 1022.7   9.0 999.0 999.0 99.0 99.00
2004 02 19 09 00 276  4.3  5.4  2.96 10.00  7.91 238 1023.2   9.0 999.0 999.0 99.0 99.00
2004 02 19 10 00 282  5.4  6.7  2.86 11.11  7.70 238 1023.6   8.5 999.0 999.0 99.0 99.00
2004 02 19 11 00 303  3.6  4.9  2.90 11.11  7.77 254 1023.8   8.6 999.0 999.0 99.0 99.00
2004 02 19 12 00 320  2.0  3.2  2.62 11.11  7.39 259 1023.9   8.6 999.0 999.0 99.0 99.00
2004 02 19 13 00 284  2.0  3.3  2.98 11.11  7.76 267 1023.8   8.5 999.0 999.0 99.0 99.00
2004 02 19 14 00 287  0.5  1.7  2.73 10.00  7.44 254 1023.8   8.5 999.0 999.0 99.0 99.00
2004 02 19 15 00 178  0.5  2.2  2.83 11.11  7.50 265 1024.0   8.3 999.0 999.0 99.0 99.00
2004 02 19 16 00 188  1.4  2.5  2.79 10.00  7.63 257 1024.5   8.6 999.0 999.0 99.0 99.00
2004 02 19 17 00 190  1.2  2.0  3.08 10.00  8.01 265 1025.0   8.6 999.0 999.0 99.0 99.00
2004 02 19 18 00 174  1.7  2.5  2.78 10.00  7.87 250 1025.0   8.9 999.0 999.0 99.0 99.00
2004 02 19 19 00 208  1.7  2.5  2.61 10.00  8.02 249 1025.2   9.0 999.0 999.0 99.0 99.00
2004 02 19 20 00 150  1.6  3.5  2.73 11.11  8.29 256 1025.2   9.0 999.0 999.0 99.0 99.00
2004 02 19 21 00 163  3.0  4.1  2.75 11.11  8.35 263 1025.1   8.7 999.0 999.0 99.0 99.00
2004 02 19 22 00  58  0.6  2.3  2.51 11.11  8.32 257 1025.2   7.9 999.0 999.0 99.0 99.00
2004 02 19 23 00  74  0.6  1.7  2.64 11.11  8.23 261 1024.7   8.7 999.0 999.0 99.0 99.00
2004 02 20 00 00 274  0.8  1.7  2.74 11.11  8.36 263 1024.8   8.8 999.0 999.0 99.0 99.00
2004 02 20 01 00 294  1.1  2.2  2.56 10.00  8.19 251 1024.9   8.7 999.0 999.0 99.0 99.00
2004 02 20 02 00 354  2.4  3.6  2.62 10.00  8.18 263 1024.5   8.7 999.0 999.0 99.0 99.00
2004 02 20 03 00 358  2.7  3.7  2.57 10.00  8.05 253 1024.5   8.7 999.0 999.0 99.0 99.00
2004 02 20 04 00 358  2.9  3.8  2.46 10.00  8.19 263 1024.2   8.7 999.0 999.0 99.0 99.00
2004 02 20 05 00  17  3.6  4.6  2.36 10.00  7.69 255 1023.9   8.6 999.0 999.0 99.0 99.00
2004 02 20 06 00  25  4.7  5.7  2.40 11.11  7.82 273 1023.5   8.5 999.0 999.0 99.0 99.00
2004 02 20 07 00   8  4.7  5.8  2.11 10.00  7.81 268 1023.3   8.6 999.0 999.0 99.0 99.00
2004 02 20 08 00  19  5.6  6.9  2.35 11.11  8.15 257 1022.8   8.3 999.0 999.0 99.0 99.00
2004 02 20 09 00  23  6.5  8.4  2.05 10.00  7.70 263 1022.6   8.2 999.0 999.0 99.0 99.00
