#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC   mi    ft
2005 05 29 06 00 191  7.6  9.0  1.50  8.33  5.23 295 1012.8  13.7 999.0 999.0 99.0 99.00
2005 05 29 07 00 199  6.9  8.4  1.55  8.33  5.34 295 1012.7  13.6 999.0 999.0 99.0 99.00
2005 05 29 08 00 196  6.6  7.8  1.40  8.33  5.39 291 1012.8  13.5 999.0 999.0 99.0 99.00
2005 05 29 09 00 193  6.6  7.7  1.43  8.33  5.62 292 1012.8  13.4 999.0 999.0 99.0 99.00
2005 05 29 10 00 197  6.0  7.2  1.36  8.33  5.53 291 1012.7  13.2 999.0 999.0 99.0 99.00
2005 05 29 11 00 185  5.6  6.5  1.38  8.33  5.60 283 1012.9  13.3 999.0 999.0 99.0 99.00
2005 05 29 12 00 194  5.4  6.2  1.42 12.50  5.96 294 1013.3  13.4 999.0 999.0 99.0 99.00
2005 05 29 13 00 210  5.6  6.7  1.58 12.50  6.69 291 1013.4  13.4 999.0 999.0 99.0 99.00
2005 05 29 14 00 208  5.1  6.0  1.50 12.50  5.95 285 1013.8  13.4 999.0 999.0 99.0 99.00
2005 05 29 15 00 215  4.8  5.7  1.55 12.50  5.99 294 1014.1  13.4 999.0 999.0 99.0 99.00
2005 05 29 16 00 203  3.8  4.8  1.62  7.69  6.22 299 1014.4  13.4 999.0 999.0 99.0 99.00
2005 05 29 17 00 201  3.4  4.6  1.55 12.50  6.52 282 1014.9  13.4 999.0 999.0 99.0 99.00
2005 05 29 18 00 202  3.6  4.2  1.61 12.50  6.56 279 1015.0  13.4 999.0 999.0 99.0 99.00
2005 05 29 19 00 212  3.6  4.5  1.62 12.50  6.80 275 1015.5  13.5 999.0 999.0 99.0 99.00
2005 05 29 20 00 219  3.7  4.3  1.79 11.11  7.06 281 1015.7  13.6 999.0 999.0 99.0 99.00
2005 05 29 21 00 219  3.4  4.0  1.58 11.11  6.53 277 1015.9  13.6 999.0 999.0 99.0 99.00
2005 05 29 22 00 232  3.3  4.1  1.78 11.11  6.79 278 1016.0  13.4 999.0 999.0 99.0 99.00
2005 05 29 23 00 288  2.9  3.9  1.72 11.11  6.71 275 1015.9  13.4 999.0 999.0 99.0 99.00
2005 05 30 00 00 291  4.0  5.0  1.89 11.11  7.13 280 1015.8  12.9 999.0 999.0 99.0 99.00
2005 05 30 01 00 283  2.2  3.1  1.81 11.11  7.08 280 1015.8  12.9 999.0 999.0 99.0 99.00
2005 05 30 02 00 313  2.4  3.2  1.93 11.11  7.09 283 1015.9  13.4 999.0 999.0 99.0 99.00
2005 05 30 03 00 348  1.8  2.5  1.78  8.33  6.80 301 1016.0  13.6 999.0 999.0 99.0 99.00
2005 05 30 04 00 339  1.7  2.4  1.88 11.11  6.79 286 1016.4  13.6 999.0 999.0 99.0 99.00
2005 05 30 05 00 285  2.8  3.6  1.90 11.11  6.81 283 1017.3  13.6 999.0 999.0 99.0 99.00
2005 05 30 06 00 295  4.5  5.6  1.92  7.69  6.87 302 1017.4  13.7 999.0 999.0 99.0 99.00
2005 05 30 07 00 313  6.1  7.6  1.83 11.11  6.80 281 1017.7  13.7 999.0 999.0 99.0 99.00
2005 05 30 08 00 315  6.1  7.6  1.86 11.11  6.88 278 1017.8  13.6 999.0 999.0 99.0 99.00
2005 05 30 09 00 323  5.0  6.0  1.77 11.11  6.49 276 1018.0  13.4 999.0 999.0 99.0 99.00
2005 05 30 10 00 322  5.9  7.0  2.03 10.00  6.95 277 1018.1  13.4 999.0 999.0 99.0 99.00
2005 05 30 11 00 315  6.3  7.4  2.00 10.00  6.63 278 1018.3  13.4 999.0 999.0 99.0 99.00
2005 05 30 12 00 312  6.0  7.5  2.06 10.00  6.68 275 1018.9  13.4 999.0 999.0 99.0 99.00
2005 05 30 13 00 312  5.7  7.2  1.94 11.11  6.57 273 1018.9  13.2 999.0 999.0 99.0 99.00
2005 05 30 14 00 316  4.9  6.3  2.21 11.11  6.83 278 1019.3  13.0 999.0 999.0 99.0 99.00
2005 05 30 15 00 316  4.8  6.3  2.13 11.11  6.68 277 1019.5  12.9 999.0 999.0 99.0 99.00
2005 05 30 16 00 325  4.8  6.0  2.00 10.00  6.50 275 1019.8  12.8 999.0 999.0 99.0 99.00
2005 05 30 17 00 307  4.8  6.1  1.99 10.00  6.35 281 1020.3  12.9 999.0 999.0 99.0 99.00
2005 05 30 18 00 306  4.7  6.0  2.07 10.00  6.61 276 1020.5  12.7 999.0 999.0 99.0 99.00
2005 05 30 19 00 303  4.5  5.8  2.07  7.69  6.88 300 1020.6  12.7 999.0 999.0 99.0 99.00
2005 05 30 20 00 303  3.9  5.1  1.92  7.14  6.64 298 1020.5  12.6 999.0 999.0 99.0 99.00
2005 05 30 21 00 298  3.0  4.1  1.78 11.11  6.90 278 1020.5  12.5 999.0 999.0 99.0 99.00
2005 05 30 22 00 293  3.4  4.7  2.07  8.33  7.35 295 1020.4  12.9 999.0 999.0 99.0 99.00
2005 05 30 23 00 291  4.5  6.0  2.07 11.11  7.82 279 1020.4  12.5 999.0 999.0 99.0 99.00
2005 05 31 00 00 288  5.6  7.3  2.01 11.11  7.76 276 1020.4  12.9 999.0 999.0 99.0 99.00
2005 05 31 01 00 288  4.7  6.3  1.92 10.00  7.29 273 1020.2  12.6 999.0 999.0 99.0 99.00
2005 05 31 02 00 298  4.9  6.3  2.04 10.00  7.55 273 1019.9  12.1 999.0 999.0 99.0 99.00
2005 05 31 03 00 297  4.3  5.6  1.95 12.50  7.42 283 1019.9  12.2 999.0 999.0 99.0 99.00
2005 05 31 04 00 302  4.6  6.1  2.05 12.50  7.30 284 1019.5  11.9 999.0 999.0 99.0 99.00
2005 05 31 05 00 316  2.4  4.2  2.05 12.50  7.65 287 1019.6  12.1 999.0 999.0 99.0 99.00
2005 05 31 06 00 295  1.9  3.2  2.17 12.50  8.15 285 1019.6  12.2 999.0 999.0 99.0 99.00
2005 05 31 07 00 275  3.3  4.8  2.07 12.50  7.82 286 1019.4  12.2 999.0 999.0 99.0 99.00
2005 05 31 08 00 272  2.5  3.6  2.03 12.50  7.82 288 1019.4  12.4 999.0 999.0 99.0 99.00
2005 05 31 09 00 273  2.9  4.0  2.01 12.50  8.06 285 1018.9  12.6 999.0 999.0 99.0 99.00
2005 05 31 10 00 279  3.6  4.6  2.19 12.50  8.47 287 1018.9  12.5 999.0 999.0 99.0 99.00
2005 05 31 11 00 287  4.7  5.7  2.44 12.50  8.70 283 1018.9  12.6 999.0 999.0 99.0 99.00
2005 05 31 12 00 272  3.7  4.5  1.95 11.11  7.90 286 1018.8  12.7 999.0 999.0 99.0 99.00
2005 05 31 13 00 257  4.0  4.9  1.80 12.50  7.41 286 1018.8  12.6 999.0 999.0 99.0 99.00
2005 05 31 14 00 273  5.5  6.7  1.92 12.50  7.68 283 1018.7  12.9 999.0 999.0 99.0 99.00
2005 05 31 15 00 264  4.8  6.6  1.90 12.50  7.74 278 1018.2  12.9 999.0 999.0 99.0 99.00
2005 05 31 16 00 249  4.7  5.5  1.88 11.11  7.22 282 1018.4  13.0 999.0 999.0 99.0 99.00
2005 05 31 17 00 235  4.8  6.1  1.53 11.11  6.85 284 1018.3  13.3 999.0 999.0 99.0 99.00
2005 05 31 18 00 233  5.2  6.4  1.57 12.50  6.95 280 1018.6  13.4 999.0 999.0 99.0 99.00
2005 05 31 19 00 223  6.0  7.3  1.54 10.00  6.74 277 1018.7  13.4 999.0 999.0 99.0 99.00
2005 05 31 20 00 228  7.0  8.5  1.62 12.50  6.83 271 1018.8  13.6 999.0 999.0 99.0 99.00
2005 05 31 21 00 223  7.0  8.3  1.49 11.11  6.13 280 1018.8  13.7 999.0 999.0 99.0 99.00
2005 05 31 22 00 223  6.9  8.1  1.61 11.11  6.15 284 1018.7  13.7 999.0 999.0 99.0 99.00
2005 05 31 23 00 223  7.7  9.2  1.61 11.11  6.08 284 1018.1  13.8 999.0 999.0 99.0 99.00
2005 06 01 00 00 220  6.8  8.0  1.57 11.11  5.82 272 1018.0  13.3 999.0 999.0 99.0 99.00
2005 06 01 01 00 230  6.6  8.4  1.58 11.11  6.02 283 1017.7  12.8 999.0 999.0 99.0 99.00
2005 06 01 02 00 291  6.2  7.7  1.40 11.11  5.63 285 1017.4  12.0 999.0 999.0 99.0 99.00
2005 06 01 03 00 271  6.3  8.0  1.40 11.11  5.96 279 1017.3  12.7 999.0 999.0 99.0 99.00
2005 06 01 04 00 271  7.5  8.8  1.46 11.11  6.03 280 1017.3  13.0 999.0 999.0 99.0 99.00
2005 06 01 05 00 280  7.3  9.2  1.30 10.00  5.34 282 1017.4  13.2 999.0 999.0 99.0 99.00
2005 06 01 06 00 268  6.7  8.2  1.45 10.00  5.65 276 1017.5  12.8 999.0 999.0 99.0 99.00
2005 06 01 07 00 272  6.3 10.2  1.49 11.11  5.82 288 1017.5  12.2 999.0 999.0 99.0 99.00
2005 06 01 08 00 279  7.3  9.6  1.65 11.11  6.48 285 1017.4  12.5 999.0 999.0 99.0 99.00
2005 06 01 09 00 274  7.5  9.7  1.43 11.11  5.42 281 1017.1  12.5 999.0 999.0 99.0 99.00
2005 06 01 10 00 291  7.9  9.6  1.51 11.11  5.54 285 1016.8  12.8 999.0 999.0 99.0 99.00
2005 06 01 11 00 295  7.6  9.4  1.79 10.00  5.55 280 1017.1  13.0 999.0 999.0 99.0 99.00
2005 06 01 12 00 300  8.2 10.0  1.77  7.69  5.60 272 1017.1  12.5 999.0 999.0 99.0 99.00
2005 06 01 13 00 307  7.1  8.2  1.83  6.67  5.71 280 1017.2  12.6 999.0 999.0 99.0 99.00
2005 06 01 14 00 314  8.1 10.1  1.93  7.69  5.65 272 1017.3  12.4 999.0 999.0 99.0 99.00
2005 06 01 15 00 299  8.8 10.2  2.20  7.69  5.82 269 1017.4  12.7 999.0 999.0 99.0 99.00
2005 06 01 16 00 292  8.6 10.2  2.23  7.69  5.81 275 1018.0  12.9 999.0 999.0 99.0 99.00
2005 06 01 17 00 292  7.6  9.0  2.26  7.69  5.93 272 1018.2  12.8 999.0 999.0 99.0 99.00
2005 06 01 18 00 286  6.0  7.3  2.20  8.33  6.05 278 1018.9  12.9 999.0 999.0 99.0 99.00
2005 06 01 19 00 297  5.5  6.8  2.15  7.69  6.21 284 1019.1  12.9 999.0 999.0 99.0 99.00
2005 06 01 20 00 297  5.4  6.7  2.04  7.69  6.08 278 1019.4  12.9 999.0 999.0 99.0 99.00
2005 06 01 21 00 289  5.5  6.9  1.83  7.14  6.09 277 1019.6  13.3 999.0 999.0 99.0 99.00
2005 06 01 22 00 301  6.0  7.3  1.89  7.69  6.22 276 1019.6  13.4 999.0 999.0 99.0 99.00
2005 06 01 23 00 295  6.1  7.2  1.81  7.69  6.29 276 1019.5  13.6 999.0 999.0 99.0 99.00
2005 06 02 00 00 295  6.3  8.4  1.91  9.09  6.20 272 1019.6  13.3 999.0 999.0 99.0 99.00
2005 06 02 01 00 302  8.3  9.4  2.02  7.69  6.02 273 1019.6  13.3 999.0 999.0 99.0 99.00
2005 06 02 02 00 304  8.9 10.6  2.10  7.14  5.86 276 1019.6  12.9 999.0 999.0 99.0 99.00
2005 06 02 03 00 311  8.1  9.6  2.14  7.14  5.72 279 1019.5  12.9 999.0 999.0 99.0 99.00
2005 06 02 04 00 311  8.0  9.7  2.28  7.14  5.80 277 1019.2  12.9 999.0 999.0 99.0 99.00
2005 06 02 05 00 303  7.4  9.1  2.48  7.69  5.99 280 1019.6  12.9 999.0 999.0 99.0 99.00
2005 06 02 06 00 307  7.3  8.6  2.28  7.69  5.87 284 1019.6  12.9 999.0 999.0 99.0 99.00
2005 06 02 07 00 310  7.2  8.8  2.35  8.33  6.00 289 1019.6  12.5 999.0 999.0 99.0 99.00
2005 06 02 08 00 306  6.8  8.1  2.24  7.69  6.03 299 1019.7  12.8 999.0 999.0 99.0 99.00
2005 06 02 09 00 304  5.9  6.9  2.10  8.33  5.93 287 1019.7  12.8 999.0 999.0 99.0 99.00
2005 06 02 10 00 305  6.7  8.2  2.06  8.33  6.20 298 1019.5  12.8 999.0 999.0 99.0 99.00
2005 06 02 11 00 308  7.4  9.2  1.85  7.14  5.75 290 1019.1  12.6 999.0 999.0 99.0 99.00
2005 06 02 12 00 313  6.7  7.9  1.94  7.69  5.89 306 1019.0  12.6 999.0 999.0 99.0 99.00
2005 06 02 13 00 308  6.7  8.6  2.14  7.69  6.21 296 1018.9  12.2 999.0 999.0 99.0 99.00
2005 06 02 14 00 305  5.9  7.2  2.21  8.33  6.26 300 1019.1  12.6 999.0 999.0 99.0 99.00
2005 06 02 15 00 299  5.0  6.7  2.01  8.33  6.14 304 1019.3  12.5 999.0 999.0 99.0 99.00
2005 06 02 16 00 293  6.0  7.7  2.46  8.33  6.50 310 1019.2  12.4 999.0 999.0 99.0 99.00
2005 06 02 17 00 290  6.4  8.2  2.15  9.09  6.15 308 1019.4  12.5 999.0 999.0 99.0 99.00
2005 06 02 18 00 298  6.6  8.4  2.19  9.09  6.03 306 1019.4  12.1 999.0 999.0 99.0 99.00
2005 06 02 19 00 301  6.1  7.2  2.32  9.09  6.05 317 1019.5  12.6 999.0 999.0 99.0 99.00
2005 06 02 20 00 304  6.3  7.5  2.14  8.33  6.04 318 1019.1  12.6 999.0 999.0 99.0 99.00
2005 06 02 21 00 296  6.8  8.2  2.16  8.33  6.13 319 1019.5  12.8 999.0 999.0 99.0 99.00
2005 06 02 22 00 296  8.0  9.2  2.12  8.33  5.98 312 1019.6  12.8 999.0 999.0 99.0 99.00
2005 06 02 23 00 285  6.3  7.3  1.94  8.33  5.85 313 1019.8  12.7 999.0 999.0 99.0 99.00
2005 06 03 00 00 304  6.9  8.2  1.97  7.69  5.93 299 1019.6  12.8 999.0 999.0 99.0 99.00
2005 06 03 01 00 303  6.7  8.1  1.97  8.33  6.06 306 1019.6  12.9 999.0 999.0 99.0 99.00
2005 06 03 02 00 313  7.1  8.7  1.92  8.33  5.90 304 1019.5  12.9 999.0 999.0 99.0 99.00
2005 06 03 03 00 316  6.7  7.9  1.89  7.69  5.99 307 1019.4  12.8 999.0 999.0 99.0 99.00
2005 06 03 04 00 312  6.5  8.1  1.94  7.69  6.05 310 1019.1  12.6 999.0 999.0 99.0 99.00
2005 06 03 05 00 318  5.7  6.8  1.76  8.33  5.81 298 1019.5  12.8 999.0 999.0 99.0 99.00
2005 06 03 06 00 317  5.1  6.3  1.70  8.33  6.00 307 1019.5  12.6 999.0 999.0 99.0 99.00
2005 06 03 07 00 310  6.1  7.5  1.64  7.14  5.80 305 1019.0  12.6 999.0 999.0 99.0 99.00
2005 06 03 08 00 289  4.3  6.3  1.56  8.33  5.62 297 1019.1  12.5 999.0 999.0 99.0 99.00
2005 06 03 09 00 302  6.1  7.5  1.44  7.14  5.78 316 1019.0  12.4 999.0 999.0 99.0 99.00
2005 06 03 10 00 291  4.3  5.7  1.54  7.69  5.84 305 1019.0  12.1 999.0 999.0 99.0 99.00
2005 06 03 11 00 299  4.9  5.8  1.43  8.33  5.68 300 1018.9  12.1 999.0 999.0 99.0 99.00
2005 06 03 12 00 308  4.2  5.7  1.48  9.09  5.70 296 1018.9  12.1 999.0 999.0 99.0 99.00
2005 06 03 13 00 298  4.3  5.8  1.40  9.09  5.80 286 1019.0  12.1 999.0 999.0 99.0 99.00
2005 06 03 14 00 277  2.8  4.2  1.42  9.09  6.02 282 1019.0  12.1 999.0 999.0 99.0 99.00
2005 06 03 15 00 315  5.0  6.5  1.40  8.33  5.91 307 1019.0  12.5 999.0 999.0 99.0 99.00
2005 06 03 16 00 291  2.4  3.7  1.24  9.09  5.85 278 1019.5  12.5 999.0 999.0 99.0 99.00
2005 06 03 17 00 323  2.9  3.7  1.26  8.33  6.05 300 1019.4  12.5 999.0 999.0 99.0 99.00
2005 06 03 18 00 282  0.9  2.1  1.26  9.09  5.91 283 1019.4  12.8 999.0 999.0 99.0 99.00
2005 06 03 19 00 257  2.6  3.7  1.21  7.69  6.05 306 1019.6  12.8 999.0 999.0 99.0 99.00
2005 06 03 20 00 273  4.2  5.8  1.19  9.09  6.06 282 1019.7  12.6 999.0 999.0 99.0 99.00
2005 06 03 21 00 261  3.6  5.4  1.11  9.09  5.83 286 1019.8  12.8 999.0 999.0 99.0 99.00
2005 06 03 22 00 280  3.1  4.3  1.11  8.33  5.88 292 1019.7  12.8 999.0 999.0 99.0 99.00
2005 06 03 23 00 249  2.8  3.6  0.96  9.09  5.70 282 1019.7  12.9 999.0 999.0 99.0 99.00
2005 06 04 00 00 252  2.8  3.9  0.97  8.33  6.07 296 1019.6  12.9 999.0 999.0 99.0 99.00
2005 06 04 01 00 247  2.9  3.8  1.02  8.33  5.96 293 1019.4  12.9 999.0 999.0 99.0 99.00
2005 06 04 02 00 249  3.4  4.3  0.96  9.09  6.04 289 1019.0  12.9 999.0 999.0 99.0 99.00
2005 06 04 03 00 264  3.2  4.1  0.98  8.33  5.90 280 1019.0  12.9 999.0 999.0 99.0 99.00
2005 06 04 04 00 255  3.4  4.4  0.94  9.09  6.00 282 1018.8  12.9 999.0 999.0 99.0 99.00
2005 06 04 05 00 243  4.2  5.4  0.95  8.33  5.54 293 1018.8  12.2 999.0 999.0 99.0 99.00
2005 06 04 06 00 238  2.5  3.2  0.99  7.69  5.47 295 1018.8  12.3 999.0 999.0 99.0 99.00
2005 06 04 07 00 243  3.6  4.5  0.94  7.14  5.40 293 1018.1  12.5 999.0 999.0 99.0 99.00
2005 06 04 08 00 291  5.4  6.5  0.88  8.33  5.32 305 1018.0  13.0 999.0 999.0 99.0 99.00
2005 06 04 09 00 312  5.0  5.8  0.76  7.14  5.06 305 1017.8  12.9 999.0 999.0 99.0 99.00
2005 06 04 10 00 314  5.0  6.0  0.69  6.67  4.76 306 1017.8  12.9 999.0 999.0 99.0 99.00
2005 06 04 11 00 314  5.3  6.3  0.69  7.14  4.73 303 1017.4  12.8 999.0 999.0 99.0 99.00
2005 06 04 12 00 310  5.0  5.8  0.67  7.14  4.99 294 1017.3  12.8 999.0 999.0 99.0 99.00
2005 06 04 13 00 318  6.0  6.8  0.67  9.09  4.75 276 1017.2  12.7 999.0 999.0 99.0 99.00
2005 06 04 14 00 318  6.1  7.5  0.71  9.09  4.51 286 1017.3  12.6 999.0 999.0 99.0 99.00
2005 06 04 15 00 317  5.7  6.8  0.75  9.09  4.38 280 1016.9  12.5 999.0 999.0 99.0 99.00
2005 06 04 16 00 321  5.0  5.9  0.77  9.09  4.45 278 1016.6  12.5 999.0 999.0 99.0 99.00
2005 06 04 17 00 306  3.9  5.0  0.78  4.55  4.61 275 1016.5  12.6 999.0 999.0 99.0 99.00
2005 06 04 18 00 305  3.7  4.8  0.79  5.56  4.97 283 1016.4  12.5 999.0 999.0 99.0 99.00
2005 06 04 19 00 305  2.6  3.4  0.89  4.76  5.06 272 1015.9  12.5 999.0 999.0 99.0 99.00
2005 06 04 20 00 305  2.9  4.1  0.96  5.88  5.09 289 1015.7  12.6 999.0 999.0 99.0 99.00
2005 06 04 21 00 275  2.5  3.8  0.96  5.88  5.05 286 1015.2  12.8 999.0 999.0 99.0 99.00
2005 06 04 22 00 262  2.7  3.9  1.10  5.88  5.26 282 1014.9  12.8 999.0 999.0 99.0 99.00
2005 06 04 23 00 265  2.8  4.0  1.15 10.00  5.83 276 1014.5  12.9 999.0 999.0 99.0 99.00
2005 06 05 00 00 260  2.9  4.1  1.30 11.11  6.21 287 1014.0  12.9 999.0 999.0 99.0 99.00
2005 06 05 01 00 264  4.5  5.6  1.54 10.00  7.04 287 1013.3  12.9 999.0 999.0 99.0 99.00
2005 06 05 02 00 277  4.3  5.4  1.76  9.09  7.34 284 1012.7  12.7 999.0 999.0 99.0 99.00
2005 06 05 03 00 277  4.9  6.1  1.82 11.11  7.76 289 1011.9  12.5 999.0 999.0 99.0 99.00
2005 06 05 04 00 280  4.5  5.6  1.91 11.11  7.61 288 1011.3  12.4 999.0 999.0 99.0 99.00
2005 06 05 05 00 289  4.6  5.9  1.91 10.00  7.94 282 1011.2  12.5 999.0 999.0 99.0 99.00
2005 06 05 06 00 287  4.6  6.0  1.91 10.00  7.85 286 1011.1  12.2 999.0 999.0 99.0 99.00
2005 06 05 07 00 277  6.7  8.2  1.98 10.00  7.37 283 1010.5  11.3 999.0 999.0 99.0 99.00
2005 06 05 08 00 278  5.3  6.5  1.89 10.00  7.12 289 1010.4  11.0 999.0 999.0 99.0 99.00
2005 06 05 09 00 280  3.2  4.1  2.19 10.00  7.59 286 1010.3  10.7 999.0 999.0 99.0 99.00
2005 06 05 10 00 269  3.4  4.5  1.82 10.00  7.12 288 1009.6  11.4 999.0 999.0 99.0 99.00
2005 06 05 11 00 213  5.2  6.2  2.12  9.09  7.67 284 1009.5  11.0 999.0 999.0 99.0 99.00
2005 06 05 12 00 183  4.6  6.1  1.99  9.09  7.34 289 1009.3  10.7 999.0 999.0 99.0 99.00
2005 06 05 13 00 149  3.3  4.2  2.06 10.00  7.32 291 1009.3  11.0 999.0 999.0 99.0 99.00
2005 06 05 14 00 200  1.3  3.4  2.00 10.00  7.37 294 1009.5  10.6 999.0 999.0 99.0 99.00
2005 06 05 15 00 198  3.7  4.6  1.97  9.09  7.26 288 1009.4  10.7 999.0 999.0 99.0 99.00
2005 06 05 16 00 168  3.6  5.3  1.88 10.00  7.15 289 1009.6  11.3 999.0 999.0 99.0 99.00
2005 06 05 17 00 176  5.6  8.4  2.09 10.00  7.20 295 1009.4  10.9 999.0 999.0 99.0 99.00
2005 06 05 18 00 211  5.4  6.3  1.90 10.00  7.09 291 1009.4  12.1 999.0 999.0 99.0 99.00
2005 06 05 19 00 201  5.8  7.5  1.77 10.00  6.73 276 1009.5  12.5 999.0 999.0 99.0 99.00
2005 06 05 20 00 196  7.3  8.6  1.95 10.00  6.73 289 1009.2  12.1 999.0 999.0 99.0 99.00
2005 06 05 21 00 186  8.2  9.2  1.72  8.33  5.83 282 1008.8  12.1 999.0 999.0 99.0 99.00
2005 06 05 22 00 201  7.4  9.2  1.82 10.00  6.01 291 1008.7  12.7 999.0 999.0 99.0 99.00
2005 06 05 23 00 203  8.3  9.9  1.87 10.00  5.96 292 1008.6  12.7 999.0 999.0 99.0 99.00
2005 06 06 00 00 196  8.8 10.3  1.97  9.09  5.85 280 1008.3  12.9 999.0 999.0 99.0 99.00
2005 06 06 01 00 190  8.8 10.4  1.98 10.00  5.67 301 1007.9  12.6 999.0 999.0 99.0 99.00
2005 06 06 02 00 200  8.7 10.6  2.07 10.00  5.91 281 1007.3  12.6 999.0 999.0 99.0 99.00
2005 06 06 03 00 191  9.1 10.5  2.46 10.00  6.31 271 1007.2  12.6 999.0 999.0 99.0 99.00
2005 06 06 04 00 190  8.6 10.8  2.51 10.00  6.25 273 1007.0  12.3 999.0 999.0 99.0 99.00
2005 06 06 05 00 197  6.5  8.2  2.82 10.00  7.21 276 1007.1  12.4 999.0 999.0 99.0 99.00
2005 06 06 06 00 205  5.4  6.7  2.94 10.00  7.17 272 1007.0  12.5 999.0 999.0 99.0 99.00
2005 06 06 07 00 195  4.5  5.7  2.93 11.11  7.50 264 1006.7  12.1 999.0 999.0 99.0 99.00
2005 06 06 08 00 205  5.1  6.0  2.93 11.11  7.55 269 1006.7  12.5 999.0 999.0 99.0 99.00
2005 06 06 09 00 203  6.0  7.3  2.89 11.11  7.48 274 1006.5  12.4 999.0 999.0 99.0 99.00
2005 06 06 10 00 218  3.8  4.7  2.58 11.11  7.26 274 1007.0  12.0 999.0 999.0 99.0 99.00
2005 06 06 11 00 215  3.9  5.7  2.48 11.11  7.47 269 1007.0  11.8 999.0 999.0 99.0 99.00
2005 06 06 12 00 207  7.0  9.5  2.68 10.00  7.57 275 1007.1  11.7 999.0 999.0 99.0 99.00
2005 06 06 13 00 284  5.1  6.0  2.69 10.00  7.35 278 1007.3  11.4 999.0 999.0 99.0 99.00
2005 06 06 14 00 290  2.7  4.0  2.38 10.00  7.05 277 1007.9  11.6 999.0 999.0 99.0 99.00
2005 06 06 15 00 156  2.2  6.0  2.26 10.00  6.67 272 1008.2  12.0 999.0 999.0 99.0 99.00
2005 06 06 16 00 153  7.9  9.4  2.29  9.09  6.51 274 1008.7  11.0 999.0 999.0 99.0 99.00
2005 06 06 17 00 164  5.3  6.8  2.33 10.00  6.58 268 1009.4  11.3 999.0 999.0 99.0 99.00
2005 06 06 18 00 151  5.2  6.7  2.31 10.00  6.70 265 1010.0  11.4 999.0 999.0 99.0 99.00
2005 06 06 19 00 133  6.9  8.7  2.38 10.00  6.62 268 1010.5  11.7 999.0 999.0 99.0 99.00
2005 06 06 20 00 124  5.7  7.5  2.52  9.09  6.67 278 1010.9  12.0 999.0 999.0 99.0 99.00
2005 06 06 21 00 135  8.0  9.7  2.48  9.09  6.68 276 1011.3  12.1 999.0 999.0 99.0 99.00
2005 06 06 22 00 135  7.6  9.3  2.53 10.00  6.46 275 1011.9  11.9 999.0 999.0 99.0 99.00
2005 06 06 23 00 151  5.4  6.6  2.31 10.00  6.23 273 1012.5  12.1 999.0 999.0 99.0 99.00
2005 06 07 00 00 133  3.5  4.9  2.47  9.09  6.63 276 1013.0  12.2 999.0 999.0 99.0 99.00
2005 06 07 01 00 115  1.8  3.1  2.12  8.33  6.51 275 1013.4  12.6 999.0 999.0 99.0 99.00
2005 06 07 02 00  43  1.8  2.9  2.02  9.09  6.66 282 1013.7  12.6 999.0 999.0 99.0 99.00
2005 06 07 03 00 360  3.9  4.6  1.84 10.00  6.25 278 1013.9  12.8 999.0 999.0 99.0 99.00
2005 06 07 04 00   6  5.0  6.2  1.88 10.00  6.83 282 1014.2  12.8 999.0 999.0 99.0 99.00
2005 06 07 05 00 349  3.9  4.7  1.82 10.00  6.57 282 1014.7  12.5 999.0 999.0 99.0 99.00
2005 06 07 06 00 350  3.7  4.4  1.79 10.00  6.56 285 1014.9  12.9 999.0 999.0 99.0 99.00
2005 06 07 07 00 347  4.0  4.8  1.89  9.09  6.89 284 1014.7  12.9 999.0 999.0 99.0 99.00
2005 06 07 08 00 345  4.4  5.1  1.68  7.69  6.98 285 1014.6  13.0 999.0 999.0 99.0 99.00
2005 06 07 09 00 345  4.5  5.4  1.71  9.09  6.82 285 1014.4  13.1 999.0 999.0 99.0 99.00
2005 06 07 10 00 352  4.4  5.3  1.64  9.09  6.47 289 1014.3  13.2 999.0 999.0 99.0 99.00
2005 06 07 11 00  54  5.0  6.2  1.92  9.09  6.65 283 1014.9  11.7 999.0 999.0 99.0 99.00
2005 06 07 12 00  18  2.8  3.9  1.84  8.33  6.19 283 1014.9  11.6 999.0 999.0 99.0 99.00
2005 06 07 13 00 346  3.1  4.3  1.85  9.09  5.99 287 1015.0  11.1 999.0 999.0 99.0 99.00
2005 06 07 14 00 329  2.2  3.1  1.79  9.09  6.21 285 1015.0  10.9 999.0 999.0 99.0 99.00
2005 06 07 15 00 321  3.0  3.8  1.84  8.33  6.23 286 1015.1  11.3 999.0 999.0 99.0 99.00
2005 06 07 16 00   8  1.4  2.1  1.67  8.33  6.23 287 1015.1  12.0 999.0 999.0 99.0 99.00
2005 06 07 17 00 149  1.3  2.2  1.58  9.09  6.23 283 1015.7  12.1 999.0 999.0 99.0 99.00
2005 06 07 18 00 256  1.1  2.0  1.78  9.09  6.83 282 1015.7  12.8 999.0 999.0 99.0 99.00
2005 06 07 19 00 328  1.0  1.9  1.74  9.09  6.72 293 1015.8  12.8 999.0 999.0 99.0 99.00
2005 06 07 20 00 297  1.3  2.3  1.67  9.09  6.88 290 1015.8  13.0 999.0 999.0 99.0 99.00
