#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC   mi    ft
2006 02 04 11 00 203 21.8 27.6 10.00 12.50  9.68 215  993.8   9.4 999.0 999.0 99.0 99.00
2006 02 04 12 00 204 20.7 25.8 10.45 12.50 10.24 221  994.0   9.6 999.0 999.0 99.0 99.00
2006 02 04 13 00 205 20.1 25.6 13.75 16.67 11.56 230  994.6   8.7 999.0 999.0 99.0 99.00
2006 02 04 14 00 232 19.0 24.7 13.74 16.67 11.68 233  996.5   8.5 999.0 999.0 99.0 99.00
2006 02 04 15 00 237 17.5 23.0 10.98 14.29 10.92 228  999.3   8.9 999.0 999.0 99.0 99.00
2006 02 04 16 00 257 18.3 24.8 11.84 16.67 11.40 237 1002.5   7.8 999.0 999.0 99.0 99.00
2006 02 04 17 00 250 15.4 20.7 99.00 99.00 99.00 999 1005.8   8.9 999.0 999.0 99.0 99.00
2006 02 04 18 00 246 15.5 19.8  9.22 14.29 10.08 236 1008.4   8.2 999.0 999.0 99.0 99.00
2006 02 04 19 00 255 15.8 20.8  8.84 14.29 10.02 239 1010.3   9.0 999.0 999.0 99.0 99.00
2006 02 04 20 00 259 15.1 18.7  8.80 14.29 10.00 227 1012.3   8.6 999.0 999.0 99.0 99.00
2006 02 04 21 00 266 14.1 18.4  7.87 14.29  9.61 239 1013.7   8.4 999.0 999.0 99.0 99.00
2006 02 04 22 00 266 14.1 18.4  8.46 99.00 99.00 238 1015.1   8.2 999.0 999.0 99.0 99.00
2006 02 04 23 00 268 12.9 16.6  8.99 16.67 10.31 262 1016.2   8.3 999.0 999.0 99.0 99.00
2006 02 05 00 00 270 13.0 16.3  8.17 14.29  9.69 267 1017.8   7.7 999.0 999.0 99.0 99.00
2006 02 05 01 00 273 12.1 16.2  9.08 14.29 10.69 276 1018.8   7.9 999.0 999.0 99.0 99.00
2006 02 05 02 00 280 12.4 15.8  8.66 14.29 10.28 288 1020.0   8.0 999.0 999.0 99.0 99.00
2006 02 05 03 00 282 10.6 99.0  0.00 99.00 99.00 999 1021.1   7.7 999.0 999.0 99.0 99.00
2006 02 05 04 00 281  9.2 11.4  7.48 14.29  9.95 285 1022.3   7.8 999.0 999.0 99.0 99.00
2006 02 05 05 00 280  8.8 11.7  7.56 14.29  9.80 294 1023.6   7.9 999.0 999.0 99.0 99.00
2006 02 05 06 00 300 10.4 13.7  6.85 12.50  9.25 293 1024.5   7.4 999.0 999.0 99.0 99.00
2006 02 05 07 00 281  9.1 11.2  7.22 14.29  9.67 302 1025.5   8.2 999.0 999.0 99.0 99.00
2006 02 05 08 00 297  9.5 11.9  6.51 12.50  9.16 298 1026.9   7.9 999.0 999.0 99.0 99.00
2006 02 05 09 00 290  7.4  9.2  5.77 14.29  8.95 294 1027.6   8.0 999.0 999.0 99.0 99.00
2006 02 05 10 00 293  5.6  7.2  5.63 12.50  9.20 289 1028.2   7.8 999.0 999.0 99.0 99.00
2006 02 05 11 00 288  4.6  7.8  5.75 14.29  8.97 305 1028.3   7.9 999.0 999.0 99.0 99.00
2006 02 05 12 00 280  4.9  6.7  5.45 12.50  8.96 302 1028.3   7.9 999.0 999.0 99.0 99.00
2006 02 05 13 00 285  4.0  5.5  4.83 12.50  8.80 301 1028.5   7.9 999.0 999.0 99.0 99.00
2006 02 05 14 00 239  2.8  4.4  4.63 12.50  8.98 289 1028.8   7.1 999.0 999.0 99.0 99.00
2006 02 05 15 00 296  0.2  1.3  4.69 12.50  8.83 296 1028.5   7.4 999.0 999.0 99.0 99.00
2006 02 05 16 00 360  2.7  3.8  4.55 12.50  8.99 299 1028.8   7.6 999.0 999.0 99.0 99.00
2006 02 05 17 00  26  1.3  2.4  4.21 12.50  9.03 296 1029.1   7.5 999.0 999.0 99.0 99.00
2006 02 05 18 00  55  4.1  6.0  3.93 11.11  8.77 268 1029.2   7.5 999.0 999.0 99.0 99.00
2006 02 05 19 00  69  5.7  7.6  3.85 12.50  8.70 301 1028.8   7.1 999.0 999.0 99.0 99.00
2006 02 05 20 00  81  3.8  5.4  3.67 12.50  8.54 305 1028.5   7.4 999.0 999.0 99.0 99.00
2006 02 05 21 00  73  5.1  6.8  3.25 12.50  8.07 305 1027.8   7.5 999.0 999.0 99.0 99.00
2006 02 05 23 00  50  5.0  6.7  2.94 10.00  7.81 296 1025.9   7.6 999.0 999.0 99.0 99.00
2006 02 06 00 00  36  5.9  8.2  3.16 11.11  8.10 288 1024.9   7.5 999.0 999.0 99.0 99.00
2006 02 06 01 00  37  7.3  8.7  2.79 10.00  7.75 298 1023.8   7.8 999.0 999.0 99.0 99.00
2006 02 06 02 00  35  7.9 10.4  2.81 11.11  7.72 293 1023.2   8.2 999.0 999.0 99.0 99.00
2006 02 06 03 00  46  8.2  9.6  2.85 10.00  7.63 296 1022.1   7.9 999.0 999.0 99.0 99.00
2006 02 06 04 00  38  6.5  8.7  2.56 11.11  7.42 299 1021.7   7.8 999.0 999.0 99.0 99.00
2006 02 06 05 00  45  6.6  8.4  2.26 11.11  7.66 289 1021.1   7.6 999.0 999.0 99.0 99.00
2006 02 06 06 00  28  5.0  7.4  2.32 11.11  7.97 270 1021.4   7.7 999.0 999.0 99.0 99.00
2006 02 06 07 00  59  6.4  7.6  2.04 10.00  7.35 280 1020.8   7.8 999.0 999.0 99.0 99.00
2006 02 06 08 00  59  6.8  8.6  2.12 25.00  7.62 279 1020.5   7.5 999.0 999.0 99.0 99.00
2006 02 06 09 00  59  5.8  7.7  2.43 25.00  8.44 297 1020.7   7.9 999.0 999.0 99.0 99.00
2006 02 06 10 00  78  6.5  8.0  2.32 25.00  8.30 283 1019.7   7.8 999.0 999.0 99.0 99.00
2006 02 06 11 00  95  3.4  4.7  2.69 25.00 10.27 284 1020.4   8.5 999.0 999.0 99.0 99.00
2006 02 06 12 00 100  4.4  5.5  2.75 25.00 11.23 279 1019.5   8.5 999.0 999.0 99.0 99.00
2006 02 06 13 00 105  5.5  6.6  2.65 20.00 10.71 286 1018.9   8.5 999.0 999.0 99.0 99.00
2006 02 06 14 00  97  3.3  4.9  2.79 20.00 11.76 284 1019.6   8.3 999.0 999.0 99.0 99.00
2006 02 06 15 00 118  1.0  2.4  2.82 20.00 12.01 289 1020.3   8.3 999.0 999.0 99.0 99.00
2006 02 06 16 00  56  2.7  4.1  3.06 20.00 12.35 286 1020.6   8.4 999.0 999.0 99.0 99.00
2006 02 06 17 00  88  2.5  3.9  4.19 20.00 15.27 281 1021.2   8.9 999.0 999.0 99.0 99.00
2006 02 06 18 00 105  3.4  4.6  3.23 20.00 13.28 281 1021.2   8.8 999.0 999.0 99.0 99.00
2006 02 06 19 00 102  3.9  5.6  3.25 20.00 13.40 284 1021.8   9.1 999.0 999.0 99.0 99.00
2006 02 06 20 00 112  3.4  4.3  3.54 20.00 14.08 280 1022.1   9.0 999.0 999.0 99.0 99.00
2006 02 06 21 00  96  4.0  5.6  2.76 20.00 12.14 282 1021.7   9.4 999.0 999.0 99.0 99.00
2006 02 06 22 00  90  2.8  4.2 99.00 99.00 99.00 999 1021.5   9.7 999.0 999.0 99.0 99.00
2006 02 07 00 00 121  1.6  2.7  2.83 20.00 12.26 288 1021.9  10.5 999.0 999.0 99.0 99.00
2006 02 07 01 00 120  0.9  1.8  2.63 14.29 11.64 267 1022.1  10.5 999.0 999.0 99.0 99.00
2006 02 07 02 00 165  1.1  1.8  2.49 20.00 12.23 286 1022.4   9.8 999.0 999.0 99.0 99.00
2006 02 07 03 00 191  1.3  1.7  2.72 20.00 12.87 281 1022.8   9.9 999.0 999.0 99.0 99.00
2006 02 07 04 00 132  1.9  2.8  2.85 20.00 12.81 283 1022.4  10.2 999.0 999.0 99.0 99.00
2006 02 07 05 00 120  2.3  3.9  3.29 16.67 13.18 280 1022.1  10.3 999.0 999.0 99.0 99.00
2006 02 07 06 00 162  3.5  4.6  3.46 16.67 13.28 280 1022.3  10.3 999.0 999.0 99.0 99.00
2006 02 07 07 00 154  2.8  3.9  3.41 16.67 13.11 275 1022.3  10.3 999.0 999.0 99.0 99.00
2006 02 07 08 00 142  3.5  5.2  3.91 16.67 13.64 278 1022.2  10.2 999.0 999.0 99.0 99.00
2006 02 07 09 00 159  3.9  5.0  4.25 16.67 13.31 276 1022.3  10.2 999.0 999.0 99.0 99.00
2006 02 07 10 00 149  3.4  5.5  4.73 16.67 13.56 275 1022.4   9.8 999.0 999.0 99.0 99.00
2006 02 07 11 00  89  4.0  6.2  4.45 16.67 13.04 283 1022.2   9.1 999.0 999.0 99.0 99.00
2006 02 07 12 00 105  5.1  6.9  3.71 16.67 12.10 278 1022.0   9.1 999.0 999.0 99.0 99.00
2006 02 07 13 00 110  6.1  8.8  4.08 16.67 12.24 280 1021.5   9.1 999.0 999.0 99.0 99.00
2006 02 07 14 00 102  5.5  7.8  3.65 16.67 11.29 275 1021.3   9.4 999.0 999.0 99.0 99.00
2006 02 07 15 00 122  5.2  6.3  3.95 16.67 11.34 277 1021.4   9.4 999.0 999.0 99.0 99.00
2006 02 07 16 00 134  3.6  5.0  3.45 16.67 10.70 273 1022.0   9.4 999.0 999.0 99.0 99.00
2006 02 07 17 00 152  4.2  5.6  3.02 16.67 10.67 277 1022.1   9.8 999.0 999.0 99.0 99.00
2006 02 07 18 00 163  4.0  5.1  3.21 16.67 10.51 272 1022.5  10.3 999.0 999.0 99.0 99.00
2006 02 07 19 00 175  4.6  5.8  3.38 16.67 11.40 274 1022.8  10.7 999.0 999.0 99.0 99.00
2006 02 07 20 00 165  5.4  7.0  3.04 14.29 10.49 271 1023.0  10.6 999.0 999.0 99.0 99.00
2006 02 07 21 00 200  4.7  6.0  3.25 14.29 10.77 273 1023.5  10.7 999.0 999.0 99.0 99.00
2006 02 07 22 00 192  6.2  7.3  3.02 16.67 10.71 282 1022.9  10.5 999.0 999.0 99.0 99.00
2006 02 07 23 00 214  5.8  6.9  3.05 16.67 10.47 276 1023.2  10.2 999.0 999.0 99.0 99.00
2006 02 08 00 00 204  4.6  5.9  3.24 14.29 10.23 283 1022.8   9.8 999.0 999.0 99.0 99.00
2006 02 08 01 00 226  5.6  7.4  3.38 14.29 10.78 283 1023.5   9.6 999.0 999.0 99.0 99.00
2006 02 08 02 00 215  4.8  6.0  3.78 14.29 11.19 280 1023.6   9.4 999.0 999.0 99.0 99.00
2006 02 08 03 00 208  4.4  5.8  3.73 14.29 10.74 282 1023.8   9.1 999.0 999.0 99.0 99.00
2006 02 08 04 00 195  4.2  5.4  3.50 14.29 10.80 275 1024.2   9.1 999.0 999.0 99.0 99.00
2006 02 08 05 00 194  4.9  6.5  3.24 14.29 10.40 276 1024.1   9.3 999.0 999.0 99.0 99.00
2006 02 08 06 00 187  6.3  7.5  4.10 14.29 11.37 283 1024.3   9.4 999.0 999.0 99.0 99.00
2006 02 08 07 00 198  6.8  8.0  3.65 14.29 10.39 279 1025.0   9.4 999.0 999.0 99.0 99.00
2006 02 08 08 00 190  6.5  8.0  3.44 16.67 10.07 275 1025.2   9.5 999.0 999.0 99.0 99.00
2006 02 08 09 00 193  6.2  7.4  3.55 14.29 10.28 277 1025.4   9.7 999.0 999.0 99.0 99.00
2006 02 08 10 00 196  5.9  6.8  3.63 12.50  9.73 277 1025.8   9.5 999.0 999.0 99.0 99.00
2006 02 08 11 00 193  5.5  6.5  3.32 14.29  9.34 273 1026.0   9.7 999.0 999.0 99.0 99.00
2006 02 08 12 00 231  3.9  5.1  3.54 16.67  9.88 277 1025.9   9.8 999.0 999.0 99.0 99.00
2006 02 08 13 00 345  7.8  9.4  3.37 14.29  9.73 266 1026.2   8.8 999.0 999.0 99.0 99.00
2006 02 08 14 00 347  7.8  9.5  3.60 16.67  9.43 272 1026.8   8.6 999.0 999.0 99.0 99.00
2006 02 08 15 00 355  8.4 10.1  3.03 14.29  8.11 285 1027.4   9.4 999.0 999.0 99.0 99.00
2006 02 08 16 00 356  8.3  9.7  3.99 14.29  9.56 275 1028.4   9.5 999.0 999.0 99.0 99.00
2006 02 08 17 00 356  7.6  9.6  4.34 14.29  9.44 284 1029.0   9.5 999.0 999.0 99.0 99.00
2006 02 08 18 00 352  8.3 10.0  4.47 14.29  9.51 282 1029.5   9.5 999.0 999.0 99.0 99.00
2006 02 08 19 00 348  8.0 10.1  4.76 14.29 10.06 281 1030.2   9.5 999.0 999.0 99.0 99.00
2006 02 08 20 00 346  8.6  9.9  4.68 14.29  9.78 285 1030.1   9.5 999.0 999.0 99.0 99.00
2006 02 08 21 00 350  9.9 11.8  4.42 14.29  9.52 281 1030.1   9.4 999.0 999.0 99.0 99.00
2006 02 08 23 00   5 10.3 12.3  4.45 14.29  9.01 283 1029.8   9.1 999.0 999.0 99.0 99.00
2006 02 09 00 00   6  8.7 10.4  3.96 14.29  8.37 282 1030.3   9.0 999.0 999.0 99.0 99.00
2006 02 09 01 00 358  8.5 10.2  3.73 14.29  8.77 277 1030.5   9.4 999.0 999.0 99.0 99.00
2006 02 09 02 00   3  8.0  9.8  3.45 12.50  8.95 274 1030.5   9.0 999.0 999.0 99.0 99.00
2006 02 09 03 00   4  8.4 10.2  3.37 14.29  8.39 283 1031.4   9.0 999.0 999.0 99.0 99.00
2006 02 09 04 00  17  7.3  9.4  3.42 14.29  8.47 273 1031.6   9.0 999.0 999.0 99.0 99.00
2006 02 09 05 00  22  6.3  7.6  3.26 14.29  8.64 281 1031.3   9.0 999.0 999.0 99.0 99.00
2006 02 09 06 00  20  7.0  8.4  2.96 14.29  8.29 284 1031.3   9.0 999.0 999.0 99.0 99.00
2006 02 09 07 00  17  8.2 10.2  2.86 14.29  8.07 282 1031.4   9.0 999.0 999.0 99.0 99.00
2006 02 09 08 00  29 10.0 12.0  2.74 14.29  7.45 281 1031.0   8.8 999.0 999.0 99.0 99.00
2006 02 09 09 00  23  9.7 11.6  3.00 14.29  7.69 284 1030.8   8.2 999.0 999.0 99.0 99.00
2006 02 09 10 00  30 10.0 11.8  2.78 12.50  7.34 292 1030.4   7.9 999.0 999.0 99.0 99.00
2006 02 09 11 00  39  9.9 12.3  3.02 12.50  7.06 281 1030.2   7.9 999.0 999.0 99.0 99.00
2006 02 09 12 00  40 10.0 11.8  2.90 12.50  7.48 296 1029.2   7.9 999.0 999.0 99.0 99.00
2006 02 09 13 00  40  9.1 10.7  3.06 12.50  8.03 287 1028.7   7.9 999.0 999.0 99.0 99.00
2006 02 09 14 00  53  9.3 11.2  2.87 12.50  7.97 283 1028.3   8.2 999.0 999.0 99.0 99.00
2006 02 09 15 00  61 11.0 13.7  2.75 12.50  7.23 285 1028.1   8.2 999.0 999.0 99.0 99.00
2006 02 09 16 00  64 11.2 14.1  2.70 12.50  7.13 273 1027.7   8.3 999.0 999.0 99.0 99.00
2006 02 09 17 00  62 13.8 16.1  2.70 12.50  6.61 289 1027.4   8.6 999.0 999.0 99.0 99.00
2006 02 09 18 00  68 12.2 14.7  2.44 12.50  5.99 286 1027.8   8.3 999.0 999.0 99.0 99.00
2006 02 09 19 00  57 12.8 15.3  2.25 12.50  5.74 295 1027.7   8.9 999.0 999.0 99.0 99.00
2006 02 09 20 00  57 12.3 15.1  2.24 10.00  5.76 293 1027.6  10.1 999.0 999.0 99.0 99.00
2006 02 09 21 00  58 12.3 14.6  2.20 12.50  5.54 291 1026.5  10.5 999.0 999.0 99.0 99.00
2006 02 09 22 00  58 10.0 12.8  2.20 11.11  5.51 292 1025.9  11.3 999.0 999.0 99.0 99.00
2006 02 09 23 00  55 10.9 14.4  2.00 12.50  5.35 269 1025.2  11.8 999.0 999.0 99.0 99.00
2006 02 10 00 00  52 10.7 12.7  1.84 12.50  5.18 272 1025.0  12.1 999.0 999.0 99.0 99.00
2006 02 10 01 00  48  8.9 11.1  1.75 12.50  5.32 289 1024.6  11.6 999.0 999.0 99.0 99.00
2006 02 10 02 00  52 11.2 13.5  1.78 12.50  5.24 278 1023.9  11.4 999.0 999.0 99.0 99.00
2006 02 10 03 00  57 12.4 15.0  1.83  4.76  4.88  61 1023.6  11.0 999.0 999.0 99.0 99.00
2006 02 10 04 00  60 11.7 13.8  1.81  4.76  4.91  73 1023.9  10.5 999.0 999.0 99.0 99.00
2006 02 10 05 00  64 13.5 16.3  1.81  4.76  4.87  68 1023.5  10.2 999.0 999.0 99.0 99.00
2006 02 10 06 00  69 13.4 15.5  1.83  4.55  4.83  70 1023.4   9.8 999.0 999.0 99.0 99.00
2006 02 10 07 00  66 12.6 14.8  1.77  4.76  4.79  77 1022.9   9.4 999.0 999.0 99.0 99.00
2006 02 10 08 00  65 13.5 15.7  1.82  4.76  4.77  83 1022.6   9.3 999.0 999.0 99.0 99.00
2006 02 10 09 00  64 14.3 17.6  1.84  4.76  4.68  69 1022.1   9.1 999.0 999.0 99.0 99.00
2006 02 10 10 00  73 14.1 19.3  2.09  5.00  4.82  87 1021.7   9.4 999.0 999.0 99.0 99.00
2006 02 10 11 00  77 14.5 18.4  2.30  5.56  4.92  87 1021.3   9.5 999.0 999.0 99.0 99.00
2006 02 10 12 00  78 15.0 19.1  2.33  5.88  4.87 105 1020.5   9.5 999.0 999.0 99.0 99.00
2006 02 10 13 00  80 16.2 19.8  2.52  6.25  5.08  97 1019.9   9.5 999.0 999.0 99.0 99.00
2006 02 10 14 00  80 15.7 19.8  2.35  5.56  4.95  97 1019.9   9.4 999.0 999.0 99.0 99.00
2006 02 10 15 00  81 14.8 18.2  2.21  5.88  4.90  92 1020.1   9.4 999.0 999.0 99.0 99.00
2006 02 10 16 00  82 13.9 16.3  2.22  5.88  4.92  97 1020.5   9.3 999.0 999.0 99.0 99.00
2006 02 10 17 00  86 14.3 17.5  2.38  6.25  5.22  83 1020.6   9.7 999.0 999.0 99.0 99.00
2006 02 10 18 00  86 13.0 15.7  2.14  5.88  5.00  85 1021.0  10.2 999.0 999.0 99.0 99.00
2006 02 10 19 00  90 12.3 14.4  2.20  6.25  5.01  91 1021.1  10.6 999.0 999.0 99.0 99.00
2006 02 10 20 00  86 11.3 13.3  2.32  6.25  5.12  98 1021.3  11.2 999.0 999.0 99.0 99.00
2006 02 10 22 00  94  9.8 12.4  1.77  5.88  4.75 109 1021.3  12.4 999.0 999.0 99.0 99.00
2006 02 10 23 00  94  7.9  9.7  1.69  5.26  4.71  93 1022.0  12.2 999.0 999.0 99.0 99.00
2006 02 11 00 00  96  9.5 10.9  1.65  4.76  4.74 103 1022.0  12.5 999.0 999.0 99.0 99.00
2006 02 11 01 00  96  9.7 11.7  1.57  5.00  4.50 110 1022.1  12.5 999.0 999.0 99.0 99.00
2006 02 11 02 00  92  8.9 10.5  1.45  5.00  4.50 121 1022.6  12.0 999.0 999.0 99.0 99.00
2006 02 11 03 00  86  8.7 10.3  1.47  4.55  4.45 101 1023.0  11.3 999.0 999.0 99.0 99.00
2006 02 11 04 00  88  9.3 10.9  1.65  5.00  4.67 111 1023.3  11.0 999.0 999.0 99.0 99.00
2006 02 11 05 00  89  9.5 11.5  1.66  4.55  4.73  93 1023.6  10.5 999.0 999.0 99.0 99.00
2006 02 11 06 00  92  9.2 10.6  1.59  5.00  4.71 103 1024.2  10.3 999.0 999.0 99.0 99.00
2006 02 11 07 00  97  7.5 10.7  1.56  4.76  4.64 100 1025.0  10.4 999.0 999.0 99.0 99.00
2006 02 11 08 00  95  7.2  9.3  1.57  4.55  4.72  96 1025.1  10.3 999.0 999.0 99.0 99.00
2006 02 11 09 00  95  7.0  8.5  1.53 14.29  5.08 265 1025.4  10.2 999.0 999.0 99.0 99.00
2006 02 11 10 00 105  4.5  5.5  1.51 14.29  5.26 263 1026.1  10.2 999.0 999.0 99.0 99.00
2006 02 11 11 00  87  2.0  2.8  1.54 12.50  5.64 266 1026.7   9.8 999.0 999.0 99.0 99.00
2006 02 11 12 00  60  0.9  1.8  1.40 12.50  5.62 263 1026.7   9.8 999.0 999.0 99.0 99.00
2006 02 11 13 00  61  2.1  3.9  1.41 12.50  5.66 268 1026.8   9.8 999.0 999.0 99.0 99.00
2006 02 11 14 00  99  4.6  6.4  1.33 12.50  6.22 265 1026.8  10.2 999.0 999.0 99.0 99.00
2006 02 11 15 00  94  5.4  6.4  1.30 12.50  5.99 260 1027.4   9.7 999.0 999.0 99.0 99.00
2006 02 11 16 00  92  5.0  5.9  1.26 12.50  5.86 257 1027.5   9.6 999.0 999.0 99.0 99.00
2006 02 11 17 00 104  4.4  5.2  1.48 14.29  6.09 260 1028.7   9.7 999.0 999.0 99.0 99.00
2006 02 11 18 00 101  4.1  5.1  1.35 14.29  5.59 268 1029.4   9.8 999.0 999.0 99.0 99.00
2006 02 11 19 00 118  2.9  3.7  1.47 12.50  5.93 251 1029.8  10.2 999.0 999.0 99.0 99.00
2006 02 11 21 00 166  2.9  3.9  1.45 12.50  6.47 248 1029.8  10.5 999.0 999.0 99.0 99.00
2006 02 11 22 00 173  1.5  2.0  1.37 12.50  6.33 258 1029.8  10.5 999.0 999.0 99.0 99.00
2006 02 11 23 00 115  0.7  1.3  1.39 11.11  6.51 249 1029.8  10.5 999.0 999.0 99.0 99.00
2006 02 12 00 00 167  1.3  1.8  1.50 12.50  6.78 261 1030.0  10.5 999.0 999.0 99.0 99.00
2006 02 12 01 00  60  0.2  0.6  1.51 12.50  7.64 266 1029.9   9.8 999.0 999.0 99.0 99.00
2006 02 12 02 00 180  0.0  0.7  1.46 12.50  7.76 266 1030.3   9.8 999.0 999.0 99.0 99.00
2006 02 12 03 00 229  5.0  6.0  1.73 12.50  8.79 260 1031.3   9.5 999.0 999.0 99.0 99.00
2006 02 12 04 00 172  1.7  2.2  1.57 12.50  8.11 271 1031.5   9.4 999.0 999.0 99.0 99.00
2006 02 12 05 00 150  2.9  3.7  1.67 12.50  8.60 261 1031.9  10.0 999.0 999.0 99.0 99.00
2006 02 12 06 00 160  2.2  2.6  1.43 12.50  8.27 271 1032.1   9.8 999.0 999.0 99.0 99.00
2006 02 12 07 00 138  4.9  5.9  1.91 12.50 10.04 254 1032.1   9.0 999.0 999.0 99.0 99.00
2006 02 12 08 00 145  3.6  4.4  2.07 20.00 10.85 275 1032.3   9.0 999.0 999.0 99.0 99.00
2006 02 12 09 00 135  4.3  5.1  1.99 20.00  9.71 277 1032.8   9.4 999.0 999.0 99.0 99.00
2006 02 12 10 00 125  4.4  5.5  2.24 12.50 10.08 258 1033.0   8.7 999.0 999.0 99.0 99.00
2006 02 12 11 00 122  3.5  4.3  2.73 20.00 11.48 279 1033.3   8.7 999.0 999.0 99.0 99.00
2006 02 12 12 00 136  3.3  4.7  2.79 16.67 11.16 277 1033.0   9.3 999.0 999.0 99.0 99.00
2006 02 12 13 00 145  4.0  5.0  2.96 16.67 12.25 279 1033.2   9.7 999.0 999.0 99.0 99.00
2006 02 12 14 00 166  4.0  4.7  2.83 16.67 11.48 274 1033.7  10.1 999.0 999.0 99.0 99.00
2006 02 12 15 00 169  4.0  5.3  3.28 16.67 11.84 274 1034.6  10.0 999.0 999.0 99.0 99.00
2006 02 12 16 00 158  2.6  3.7  2.82 16.67 11.47 280 1034.8   9.8 999.0 999.0 99.0 99.00
2006 02 12 17 00 125  3.5  4.6  3.06 16.67 10.92 279 1035.1   9.6 999.0 999.0 99.0 99.00
2006 02 12 18 00 130  3.3  4.5  3.29 16.67 11.50 282 1035.1   9.8 999.0 999.0 99.0 99.00
2006 02 12 19 00 145  4.8 99.0 99.00 99.00 99.00 999 9999.0  10.2 999.0 999.0 99.0 99.00
2006 02 12 20 00 164  3.8  4.9  3.10 16.67 10.98 278 1035.6  10.1 999.0 999.0 99.0 99.00
2006 02 12 21 00 161  3.0  3.9  2.89 16.67 10.81 276 1035.1  10.2 999.0 999.0 99.0 99.00
2006 02 12 23 00 194  2.3  2.9  2.79 11.11 10.09 251 1034.6   9.8 999.0 999.0 99.0 99.00
2006 02 13 00 00 205  2.5  3.4  2.74 16.67 10.14 268 1034.7   9.4 999.0 999.0 99.0 99.00
2006 02 13 01 00 198  2.7  3.5  2.67 16.67 10.73 272 1034.4   9.1 999.0 999.0 99.0 99.00
2006 02 13 02 00 223  1.8  3.0  2.42 16.67 10.39 273 1034.5   9.0 999.0 999.0 99.0 99.00
2006 02 13 03 00 178  2.3  2.8  2.92 16.67 11.25 277 1034.3   9.4 999.0 999.0 99.0 99.00
2006 02 13 04 00 205  2.2  3.0  3.01 16.67 11.76 281 1033.9   9.5 999.0 999.0 99.0 99.00
2006 02 13 05 00 193  1.9  2.6  3.02 16.67 11.39 284 1033.6   9.5 999.0 999.0 99.0 99.00
2006 02 13 06 00 248  3.3  4.2  2.93 16.67 11.11 290 1034.4   9.7 999.0 999.0 99.0 99.00
2006 02 13 07 00 199  1.7  2.5  2.98 16.67 11.16 290 1033.4   9.7 999.0 999.0 99.0 99.00
2006 02 13 08 00 218  2.4  3.2  3.21 16.67 11.68 284 1033.2   9.7 999.0 999.0 99.0 99.00
2006 02 13 09 00 272  4.6  5.8  2.99 14.29 10.83 284 1033.1   9.7 999.0 999.0 99.0 99.00
2006 02 13 10 00 328  8.3 10.0  3.08 16.67 11.10 280 1033.0   9.0 999.0 999.0 99.0 99.00
2006 02 13 11 00 320  8.2  9.9  2.74 14.29  9.25 276 1033.1   9.1 999.0 999.0 99.0 99.00
2006 02 13 12 00 323  8.7 10.7  3.00 12.50  8.45 272 1032.8   9.0 999.0 999.0 99.0 99.00
2006 02 13 13 00 323  9.2 11.1  3.22 14.29  8.48 278 1032.9   9.2 999.0 999.0 99.0 99.00
2006 02 13 14 00 327  9.9 11.8  3.11 14.29  7.56 283 1032.8   9.0 999.0 999.0 99.0 99.00
2006 02 13 15 00 327  8.4 10.7  3.03 16.67  7.24 295 1033.0   9.4 999.0 999.0 99.0 99.00
2006 02 13 16 00 323 10.2 12.9  3.46 14.29  7.32 281 1033.2   9.4 999.0 999.0 99.0 99.00
2006 02 13 17 00 323 10.4 13.0  3.72 14.29  7.32 288 1033.5   9.4 999.0 999.0 99.0 99.00
2006 02 13 18 00 325 12.9 15.3  3.88 16.67  7.39 280 1033.6   9.1 999.0 999.0 99.0 99.00
2006 02 13 19 00 330 12.2 14.9  4.22 14.29  7.23 285 1033.8   8.7 999.0 999.0 99.0 99.00
2006 02 13 20 00 330 11.9 14.2  4.65  9.09  7.87 303 1033.7   8.7 999.0 999.0 99.0 99.00
2006 02 13 21 00 331 10.9 14.8  4.12  8.33  7.61 309 1033.5   8.7 999.0 999.0 99.0 99.00
2006 02 13 22 00 328 11.2 14.1  4.98 14.29  8.03 290 1032.9   8.6 999.0 999.0 99.0 99.00
2006 02 13 23 00 326 11.7 13.7  4.64 14.29  7.99 293 1032.4   8.6 999.0 999.0 99.0 99.00
2006 02 14 00 00 331 12.9 15.7  4.70 14.29  8.00 297 1032.6   8.3 999.0 999.0 99.0 99.00
2006 02 14 01 00 322 12.8 15.8  4.82 14.29  7.96 298 1032.2   8.3 999.0 999.0 99.0 99.00
2006 02 14 02 00 328 11.7 14.5  5.04 12.50  7.98 299 1031.8   8.0 999.0 999.0 99.0 99.00
2006 02 14 03 00 324 10.7 13.5  4.63 11.11  7.64 292 1031.5   7.5 999.0 999.0 99.0 99.00
2006 02 14 04 00 310 11.5 13.6  4.70 12.50  7.56 294 1031.5   7.7 999.0 999.0 99.0 99.00
2006 02 14 05 00 313 10.2 12.8  4.67 10.00  7.71 304 1031.5   7.5 999.0 999.0 99.0 99.00
2006 02 14 06 00 318 10.5 13.0  4.27  9.09  7.49 311 1030.8   7.5 999.0 999.0 99.0 99.00
2006 02 14 07 00 311  8.7 11.7  4.17 11.11  7.55 290 1030.4   7.1 999.0 999.0 99.0 99.00
